Timestamp, Data_type, Gyro x, Gyro y, Gyro z, Accel x, Accel y, Accel z, Filter yaw, Filter pitch, Filter roll, Image_name 
17, IMG_DATA, , , , , , , , , , Image_00000 
1.56428e+07, IMU_DATA, 103, -149, -19, 160, -862, 16371, , , , , 
1.56476e+07, IMU_DATA, 92, -137, -8, 173, -862, 16380, , , , , 
1.56524e+07, IMU_DATA, 92, -132, -10, 176, -869, 16351, , , , , 
1.56572e+07, IMU_DATA, 95, -140, -9, 170, -848, 16361, , , , , 
1.5662e+07, IMU_DATA, 89, -138, -15, 152, -887, 16373, , , , , 
1.56668e+07, IMU_DATA, 86, -138, -17, 166, -869, 16353, , , , , 
1.56716e+07, IMU_DATA, 88, -135, -17, 162, -839, 16359, , , , , 
1.56764e+07, IMU_DATA, 94, -125, -23, 142, -866, 16376, , , , , 
1.56812e+07, IMU_DATA, 101, -145, -23, 154, -873, 16357, , , , , 
1.5686e+07, IMU_DATA, 101, -160, -12, 193, -888, 16346, , , , , 
1.56908e+07, IMU_DATA, 111, -143, -6, 156, -889, 16367, , , , , 
1.56956e+07, IMU_DATA, 97, -131, -14, 138, -860, 16360, , , , , 
1.57004e+07, IMU_DATA, 82, -126, -17, 163, -872, 16369, , , , , 
1.57052e+07, IMU_DATA, 85, -129, -14, 146, -856, 16360, , , , , 
1.571e+07, IMU_DATA, 105, -153, -17, 146, -882, 16369, , , , , 
1.57148e+07, IMU_DATA, 101, -138, -14, 147, -870, 16355, , , , , 
14879844, IMG_DATA, , , , , , , , , , Image_00149 
1.57196e+07, IMU_DATA, 100, -130, -11, 161, -874, 16340, , , , , 
1.57244e+07, IMU_DATA, 103, -154, -13, 177, -879, 16353, , , , , 
1.57292e+07, IMU_DATA, 100, -155, -9, 138, -871, 16374, , , , , 
1.5734e+07, IMU_DATA, 94, -137, -11, 179, -886, 16349, , , , , 
1.57388e+07, IMU_DATA, 94, -128, -17, 178, -863, 16357, , , , , 
1.57436e+07, IMU_DATA, 87, -124, -26, 154, -871, 16360, , , , , 
1.57484e+07, IMU_DATA, 90, -137, -27, 147, -873, 16368, , , , , 
1.57532e+07, IMU_DATA, 97, -158, -15, 138, -880, 16385, , , , , 
1.5758e+07, IMU_DATA, 94, -167, -10, 150, -862, 16386, , , , , 
1.57628e+07, IMU_DATA, 106, -170, -19, 173, -863, 16388, , , , , 
1.57676e+07, IMU_DATA, 116, -165, -22, 151, -886, 16350, , , , , 
1.57724e+07, IMU_DATA, 109, -146, -22, 175, -832, 16350, , , , , 
1.57772e+07, IMU_DATA, 98, -145, -23, 149, -857, 16354, , , , , 
1.5782e+07, IMU_DATA, 94, -161, -33, 156, -888, 16347, , , , , 
1.57868e+07, IMU_DATA, 79, -151, -34, 161, -878, 16361, , , , , 
1.57916e+07, IMU_DATA, 102, -161, -28, 152, -882, 16364, , , , , 
1.57964e+07, IMU_DATA, 116, -147, -23, 154, -874, 16345, , , , , 
1.58012e+07, IMU_DATA, 100, -121, -25, 167, -859, 16368, , , , , 
1.5806e+07, IMU_DATA, 77, -119, -23, 183, -886, 16372, , , , , 
1.58108e+07, IMU_DATA, 94, -129, -17, 162, -864, 16360, , , , , 
1.58156e+07, IMU_DATA, 108, -142, -14, 155, -858, 16386, , , , , 
14979572, IMG_DATA, , , , , , , , , , Image_00150 
1.58204e+07, IMU_DATA, 110, -157, -16, 180, -884, 16365, , , , , 
1.58252e+07, IMU_DATA, 112, -155, -19, 170, -880, 16364, , , , , 
1.583e+07, IMU_DATA, 128, -146, -21, 159, -883, 16351, , , , , 
1.58348e+07, IMU_DATA, 119, -145, -24, 133, -855, 16350, , , , , 
1.58396e+07, IMU_DATA, 108, -155, -30, 160, -867, 16351, , , , , 
1.58444e+07, IMU_DATA, 108, -154, -27, 148, -875, 16359, , , , , 
1.58492e+07, IMU_DATA, 112, -155, -19, 154, -864, 16343, , , , , 
1.5854e+07, IMU_DATA, 112, -156, -21, 157, -879, 16332, , , , , 
1.58588e+07, IMU_DATA, 101, -163, -16, 163, -886, 16356, , , , , 
1.58636e+07, IMU_DATA, 101, -162, -12, 168, -861, 16364, , , , , 
1.58684e+07, IMU_DATA, 114, -156, -16, 144, -884, 16360, , , , , 
1.58732e+07, IMU_DATA, 112, -162, -13, 167, -877, 16370, , , , , 
1.5878e+07, IMU_DATA, 107, -152, -10, 149, -882, 16344, , , , , 
1.58828e+07, IMU_DATA, 95, -136, -11, 147, -872, 16345, , , , , 
1.58876e+07, IMU_DATA, 86, -126, -4, 143, -888, 16350, , , , , 
1.58924e+07, IMU_DATA, 99, -132, -8, 140, -885, 16358, , , , , 
1.58972e+07, IMU_DATA, 119, -164, -22, 154, -856, 16336, , , , , 
1.5902e+07, IMU_DATA, 104, -154, -14, 160, -866, 16360, , , , , 
1.59068e+07, IMU_DATA, 101, -164, -18, 160, -866, 16358, , , , , 
1.59116e+07, IMU_DATA, 107, -154, -18, 172, -877, 16364, , , , , 
1.59164e+07, IMU_DATA, 104, -128, -10, 154, -873, 16357, , , , , 
1.59212e+07, IMU_DATA, 107, -122, -15, 140, -896, 16373, , , , , 
15079576, IMG_DATA, , , , , , , , , , Image_00151 
1.5926e+07, IMU_DATA, 104, -120, -20, 148, -864, 16342, , , , , 
1.59308e+07, IMU_DATA, 112, -141, -24, 153, -877, 16360, , , , , 
1.59356e+07, IMU_DATA, 116, -153, -9, 184, -856, 16364, , , , , 
1.59404e+07, IMU_DATA, 112, -142, -4, 165, -876, 16354, , , , , 
1.59452e+07, IMU_DATA, 112, -136, -13, 162, -868, 16358, , , , , 
1.595e+07, IMU_DATA, 112, -145, -22, 162, -851, 16365, , , , , 
1.59548e+07, IMU_DATA, 102, -156, -25, 144, -880, 16357, , , , , 
1.59596e+07, IMU_DATA, 109, -160, -21, 170, -877, 16359, , , , , 
1.59644e+07, IMU_DATA, 120, -158, -20, 146, -861, 16377, , , , , 
1.59692e+07, IMU_DATA, 97, -109, -21, 153, -873, 16353, , , , , 
1.5974e+07, IMU_DATA, 76, -83, -13, 162, -867, 16343, , , , , 
1.59788e+07, IMU_DATA, 69, -113, -13, 135, -878, 16368, , , , , 
1.59836e+07, IMU_DATA, 69, -127, -11, 139, -876, 16354, , , , , 
1.59884e+07, IMU_DATA, 83, -123, -17, 153, -885, 16345, , , , , 
1.59932e+07, IMU_DATA, 97, -123, -17, 160, -866, 16357, , , , , 
1.5998e+07, IMU_DATA, 88, -123, -15, 156, -893, 16356, , , , , 
1.60028e+07, IMU_DATA, 80, -142, -10, 152, -868, 16352, , , , , 
1.60076e+07, IMU_DATA, 98, -176, -14, 146, -857, 16337, , , , , 
1.60124e+07, IMU_DATA, 125, -200, -21, 146, -884, 16366, , , , , 
1.60172e+07, IMU_DATA, 114, -172, -15, 152, -879, 16356, , , , , 
1.6022e+07, IMU_DATA, 107, -169, -13, 160, -868, 16366, , , , , 
1.60268e+07, IMU_DATA, 103, -162, -17, 150, -875, 16364, , , , , 
15179574, IMG_DATA, , , , , , , , , , Image_00152 
1.60316e+07, IMU_DATA, 102, -155, -25, 172, -858, 16344, , , , , 
1.60364e+07, IMU_DATA, 105, -155, -27, 137, -873, 16363, , , , , 
1.60412e+07, IMU_DATA, 121, -160, -25, 145, -885, 16389, , , , , 
1.6046e+07, IMU_DATA, 112, -146, -20, 148, -863, 16350, , , , , 
1.60508e+07, IMU_DATA, 97, -146, -20, 152, -879, 16345, , , , , 
1.60556e+07, IMU_DATA, 100, -147, -21, 173, -864, 16341, , , , , 
1.60604e+07, IMU_DATA, 102, -133, -15, 140, -871, 16354, , , , , 
1.60652e+07, IMU_DATA, 110, -133, -28, 154, -865, 16361, , , , , 
1.607e+07, IMU_DATA, 106, -149, -39, 147, -862, 16340, , , , , 
1.60748e+07, IMU_DATA, 119, -178, -31, 172, -871, 16368, , , , , 
1.60796e+07, IMU_DATA, 127, -174, -19, 166, -869, 16374, , , , , 
1.60844e+07, IMU_DATA, 107, -138, -17, 134, -878, 16360, , , , , 
1.60892e+07, IMU_DATA, 100, -126, -18, 164, -870, 16355, , , , , 
1.6094e+07, IMU_DATA, 105, -125, -15, 172, -878, 16341, , , , , 
1.60988e+07, IMU_DATA, 96, -124, -11, 144, -865, 16342, , , , , 
1.61036e+07, IMU_DATA, 83, -133, -7, 153, -863, 16363, , , , , 
1.61084e+07, IMU_DATA, 96, -151, -13, 163, -868, 16347, , , , , 
1.61132e+07, IMU_DATA, 87, -141, -1, 151, -882, 16354, , , , , 
1.6118e+07, IMU_DATA, 77, -129, 6, 163, -862, 16370, , , , , 
1.61228e+07, IMU_DATA, 78, -125, 3, 151, -870, 16364, , , , , 
1.61276e+07, IMU_DATA, 76, -130, -8, 174, -866, 16362, , , , , 
1.61324e+07, IMU_DATA, 54, -121, -17, 137, -871, 16360, , , , , 
15279561, IMG_DATA, , , , , , , , , , Image_00153 
1.61372e+07, IMU_DATA, 64, -130, -20, 161, -873, 16348, , , , , 
1.6142e+07, IMU_DATA, 91, -137, -31, 156, -869, 16352, , , , , 
1.61468e+07, IMU_DATA, 116, -134, -25, 129, -872, 16351, , , , , 
1.61516e+07, IMU_DATA, 113, -131, -13, 162, -876, 16370, , , , , 
1.61564e+07, IMU_DATA, 104, -141, -11, 144, -884, 16350, , , , , 
1.61612e+07, IMU_DATA, 106, -150, -17, 153, -878, 16359, , , , , 
1.6166e+07, IMU_DATA, 104, -162, -27, 141, -865, 16351, , , , , 
1.61708e+07, IMU_DATA, 107, -161, -28, 160, -865, 16364, , , , , 
1.61756e+07, IMU_DATA, 112, -146, -21, 158, -879, 16353, , , , , 
1.61804e+07, IMU_DATA, 110, -143, -16, 177, -866, 16334, , , , , 
1.61852e+07, IMU_DATA, 104, -147, -21, 153, -868, 16350, , , , , 
1.619e+07, IMU_DATA, 98, -141, -22, 155, -892, 16360, , , , , 
1.61948e+07, IMU_DATA, 111, -143, -30, 144, -890, 16365, , , , , 
1.61996e+07, IMU_DATA, 116, -140, -31, 143, -891, 16356, , , , , 
1.62044e+07, IMU_DATA, 108, -141, -27, 162, -868, 16332, , , , , 
1.62092e+07, IMU_DATA, 107, -138, -17, 161, -870, 16349, , , , , 
1.6214e+07, IMU_DATA, 112, -124, -9, 144, -878, 16365, , , , , 
1.62188e+07, IMU_DATA, 113, -140, -20, 143, -884, 16356, , , , , 
1.62236e+07, IMU_DATA, 132, -168, -27, 165, -854, 16356, , , , , 
1.62284e+07, IMU_DATA, 117, -161, -21, 143, -874, 16371, , , , , 
1.62332e+07, IMU_DATA, 100, -154, -23, 134, -870, 16360, , , , , 
1.6238e+07, IMU_DATA, 101, -140, -18, 148, -866, 16366, , , , , 
15384223, IMG_DATA, , , , , , , , , , Image_00154 
1.62428e+07, IMU_DATA, 88, -122, -8, 154, -881, 16338, , , , , 
1.62476e+07, IMU_DATA, 83, -133, -4, 162, -892, 16359, , , , , 
1.62524e+07, IMU_DATA, 111, -144, -19, 142, -888, 16356, , , , , 
1.62572e+07, IMU_DATA, 121, -136, -28, 150, -863, 16362, , , , , 
1.6262e+07, IMU_DATA, 102, -140, -23, 150, -873, 16368, , , , , 
1.62668e+07, IMU_DATA, 90, -164, -20, 155, -874, 16365, , , , , 
1.62716e+07, IMU_DATA, 94, -155, -15, 156, -873, 16353, , , , , 
1.62764e+07, IMU_DATA, 113, -137, -14, 157, -868, 16362, , , , , 
1.62812e+07, IMU_DATA, 125, -141, -19, 134, -849, 16364, , , , , 
1.6286e+07, IMU_DATA, 120, -131, -11, 175, -860, 16363, , , , , 
1.62908e+07, IMU_DATA, 107, -109, -15, 175, -862, 16364, , , , , 
1.62956e+07, IMU_DATA, 92, -111, -23, 139, -860, 16350, , , , , 
1.63004e+07, IMU_DATA, 86, -128, -11, 132, -861, 16373, , , , , 
1.63052e+07, IMU_DATA, 97, -138, -12, 156, -869, 16364, , , , , 
1.631e+07, IMU_DATA, 103, -142, -25, 146, -875, 16366, , , , , 
1.63148e+07, IMU_DATA, 93, -127, -23, 146, -883, 16361, , , , , 
1.63196e+07, IMU_DATA, 94, -105, -22, 158, -871, 16343, , , , , 
1.63244e+07, IMU_DATA, 95, -104, -17, 133, -872, 16343, , , , , 
1.63292e+07, IMU_DATA, 95, -105, -15, 125, -871, 16368, , , , , 
1.6334e+07, IMU_DATA, 92, -119, -12, 156, -888, 16350, , , , , 
1.63388e+07, IMU_DATA, 95, -154, -15, 163, -877, 16357, , , , , 
1.63436e+07, IMU_DATA, 98, -160, -23, 132, -856, 16354, , , , , 
15479569, IMG_DATA, , , , , , , , , , Image_00155 
1.63484e+07, IMU_DATA, 120, -166, -25, 155, -886, 16365, , , , , 
1.63532e+07, IMU_DATA, 149, -188, -20, 150, -888, 16359, , , , , 
1.6358e+07, IMU_DATA, 135, -170, -20, 151, -873, 16371, , , , , 
1.63628e+07, IMU_DATA, 100, -155, -28, 164, -862, 16352, , , , , 
1.63676e+07, IMU_DATA, 96, -153, -23, 152, -878, 16362, , , , , 
1.63724e+07, IMU_DATA, 104, -153, -17, 146, -881, 16357, , , , , 
1.63772e+07, IMU_DATA, 104, -143, -22, 137, -881, 16358, , , , , 
1.6382e+07, IMU_DATA, 101, -133, -23, 154, -872, 16346, , , , , 
1.63868e+07, IMU_DATA, 97, -127, -28, 160, -898, 16374, , , , , 
1.63916e+07, IMU_DATA, 94, -139, -21, 161, -896, 16359, , , , , 
1.63964e+07, IMU_DATA, 106, -160, -13, 154, -850, 16375, , , , , 
1.64012e+07, IMU_DATA, 140, -190, -21, 199, -851, 16357, , , , , 
1.6406e+07, IMU_DATA, 122, -175, -25, 155, -878, 16355, , , , , 
1.64108e+07, IMU_DATA, 96, -152, -23, 131, -855, 16342, , , , , 
1.64156e+07, IMU_DATA, 111, -143, -24, 167, -864, 16346, , , , , 
1.64204e+07, IMU_DATA, 127, -146, -26, 158, -863, 16363, , , , , 
1.64252e+07, IMU_DATA, 124, -146, -24, 168, -858, 16364, , , , , 
1.643e+07, IMU_DATA, 111, -151, -22, 133, -864, 16344, , , , , 
1.64348e+07, IMU_DATA, 91, -140, -20, 159, -869, 16359, , , , , 
1.64396e+07, IMU_DATA, 82, -134, -25, 153, -877, 16354, , , , , 
1.64444e+07, IMU_DATA, 95, -139, -26, 164, -868, 16361, , , , , 
1.64492e+07, IMU_DATA, 106, -140, -27, 152, -871, 16358, , , , , 
15579555, IMG_DATA, , , , , , , , , , Image_00156 
1.6454e+07, IMU_DATA, 102, -142, -19, 154, -879, 16357, , , , , 
1.64588e+07, IMU_DATA, 96, -128, -12, 150, -870, 16349, , , , , 
1.64636e+07, IMU_DATA, 114, -132, -12, 177, -857, 16335, , , , , 
1.64684e+07, IMU_DATA, 115, -144, -19, 150, -857, 16366, , , , , 
1.64732e+07, IMU_DATA, 111, -147, -25, 152, -886, 16350, , , , , 
1.6478e+07, IMU_DATA, 110, -147, -25, 165, -873, 16362, , , , , 
1.64828e+07, IMU_DATA, 105, -148, -21, 156, -879, 16354, , , , , 
1.64876e+07, IMU_DATA, 108, -152, -25, 175, -882, 16371, , , , , 
1.64924e+07, IMU_DATA, 115, -165, -20, 168, -857, 16346, , , , , 
1.64972e+07, IMU_DATA, 110, -156, -8, 168, -873, 16354, , , , , 
1.6502e+07, IMU_DATA, 107, -139, -5, 154, -856, 16362, , , , , 
1.65068e+07, IMU_DATA, 101, -121, 2, 172, -864, 16360, , , , , 
1.65116e+07, IMU_DATA, 94, -102, 4, 173, -878, 16352, , , , , 
1.65164e+07, IMU_DATA, 97, -93, -8, 159, -880, 16353, , , , , 
1.65212e+07, IMU_DATA, 94, -104, -11, 156, -864, 16352, , , , , 
1.6526e+07, IMU_DATA, 93, -119, -12, 160, -870, 16353, , , , , 
1.65308e+07, IMU_DATA, 92, -131, -15, 154, -858, 16351, , , , , 
1.65356e+07, IMU_DATA, 90, -138, -21, 169, -862, 16364, , , , , 
1.65404e+07, IMU_DATA, 92, -143, -23, 137, -870, 16348, , , , , 
1.65452e+07, IMU_DATA, 104, -154, -23, 149, -873, 16370, , , , , 
1.655e+07, IMU_DATA, 104, -154, -27, 144, -861, 16364, , , , , 
1.65548e+07, IMU_DATA, 98, -133, -28, 155, -873, 16373, , , , , 
15679553, IMG_DATA, , , , , , , , , , Image_00157 
1.65596e+07, IMU_DATA, 80, -125, -24, 163, -879, 16367, , , , , 
1.65644e+07, IMU_DATA, 75, -137, -21, 150, -870, 16372, , , , , 
1.65692e+07, IMU_DATA, 99, -154, -12, 155, -878, 16346, , , , , 
1.6574e+07, IMU_DATA, 111, -144, -6, 150, -866, 16362, , , , , 
1.65788e+07, IMU_DATA, 106, -141, -16, 156, -869, 16369, , , , , 
1.65836e+07, IMU_DATA, 95, -146, -31, 161, -867, 16345, , , , , 
1.65884e+07, IMU_DATA, 97, -151, -38, 143, -879, 16352, , , , , 
1.65932e+07, IMU_DATA, 89, -154, -25, 158, -872, 16354, , , , , 
1.6598e+07, IMU_DATA, 91, -152, -15, 174, -847, 16351, , , , , 
1.66028e+07, IMU_DATA, 104, -138, -16, 144, -880, 16366, , , , , 
1.66076e+07, IMU_DATA, 105, -122, -10, 169, -866, 16364, , , , , 
1.66124e+07, IMU_DATA, 95, -123, -1, 145, -861, 16379, , , , , 
1.66172e+07, IMU_DATA, 85, -119, -7, 154, -855, 16360, , , , , 
1.6622e+07, IMU_DATA, 93, -117, -25, 153, -879, 16342, , , , , 
1.66268e+07, IMU_DATA, 100, -131, -29, 171, -886, 16360, , , , , 
1.66316e+07, IMU_DATA, 95, -149, -19, 159, -857, 16344, , , , , 
1.66364e+07, IMU_DATA, 86, -141, -12, 151, -879, 16362, , , , , 
1.66412e+07, IMU_DATA, 84, -125, -9, 155, -855, 16346, , , , , 
1.6646e+07, IMU_DATA, 83, -119, -10, 165, -852, 16368, , , , , 
1.66508e+07, IMU_DATA, 78, -131, -21, 158, -870, 16339, , , , , 
1.66556e+07, IMU_DATA, 98, -160, -25, 157, -878, 16355, , , , , 
1.66604e+07, IMU_DATA, 105, -150, -22, 162, -846, 16329, , , , , 
15779560, IMG_DATA, , , , , , , , , , Image_00158 
1.66652e+07, IMU_DATA, 85, -124, -17, 168, -880, 16359, , , , , 
1.667e+07, IMU_DATA, 89, -122, -18, 143, -885, 16348, , , , , 
1.66748e+07, IMU_DATA, 102, -135, -23, 147, -877, 16376, , , , , 
1.66796e+07, IMU_DATA, 102, -134, -28, 164, -874, 16360, , , , , 
1.66844e+07, IMU_DATA, 106, -143, -29, 155, -864, 16363, , , , , 
1.66892e+07, IMU_DATA, 114, -148, -30, 146, -870, 16341, , , , , 
1.6694e+07, IMU_DATA, 115, -156, -17, 161, -870, 16333, , , , , 
1.66988e+07, IMU_DATA, 111, -157, -11, 160, -851, 16349, , , , , 
1.67036e+07, IMU_DATA, 107, -145, -19, 157, -883, 16361, , , , , 
1.67084e+07, IMU_DATA, 101, -147, -26, 163, -869, 16363, , , , , 
1.67132e+07, IMU_DATA, 88, -140, -28, 160, -863, 16341, , , , , 
1.6718e+07, IMU_DATA, 84, -122, -21, 174, -867, 16361, , , , , 
1.67228e+07, IMU_DATA, 97, -142, -16, 162, -865, 16362, , , , , 
1.67276e+07, IMU_DATA, 102, -164, -17, 166, -874, 16346, , , , , 
1.67324e+07, IMU_DATA, 95, -148, -8, 151, -877, 16350, , , , , 
1.67372e+07, IMU_DATA, 89, -132, -17, 139, -869, 16354, , , , , 
1.6742e+07, IMU_DATA, 79, -117, -20, 130, -874, 16354, , , , , 
1.67468e+07, IMU_DATA, 81, -117, -15, 156, -871, 16359, , , , , 
1.67516e+07, IMU_DATA, 94, -119, -9, 162, -877, 16366, , , , , 
1.67564e+07, IMU_DATA, 100, -119, -15, 146, -863, 16361, , , , , 
1.67612e+07, IMU_DATA, 103, -114, -17, 156, -854, 16354, , , , , 
1.6766e+07, IMU_DATA, 101, -125, -18, 144, -876, 16369, , , , , 
15879556, IMG_DATA, , , , , , , , , , Image_00159 
1.67708e+07, IMU_DATA, 98, -132, -16, 177, -868, 16352, , , , , 
1.67756e+07, IMU_DATA, 88, -125, -8, 161, -864, 16363, , , , , 
1.67804e+07, IMU_DATA, 109, -131, -14, 158, -873, 16352, , , , , 
1.67852e+07, IMU_DATA, 121, -140, -31, 141, -875, 16360, , , , , 
1.679e+07, IMU_DATA, 96, -151, -33, 149, -864, 16366, , , , , 
1.67948e+07, IMU_DATA, 83, -152, -31, 149, -894, 16354, , , , , 
1.67996e+07, IMU_DATA, 97, -149, -20, 148, -867, 16353, , , , , 
1.68044e+07, IMU_DATA, 112, -154, -17, 139, -883, 16386, , , , , 
1.68092e+07, IMU_DATA, 116, -171, -29, 151, -873, 16370, , , , , 
1.6814e+07, IMU_DATA, 105, -174, -36, 156, -878, 16360, , , , , 
1.68188e+07, IMU_DATA, 96, -159, -31, 160, -863, 16346, , , , , 
1.68236e+07, IMU_DATA, 99, -155, -21, 160, -881, 16351, , , , , 
1.68284e+07, IMU_DATA, 96, -148, -17, 157, -884, 16366, , , , , 
1.68332e+07, IMU_DATA, 89, -130, -16, 153, -881, 16349, , , , , 
1.6838e+07, IMU_DATA, 100, -126, -17, 158, -871, 16373, , , , , 
1.68428e+07, IMU_DATA, 121, -147, -16, 152, -868, 16350, , , , , 
1.68476e+07, IMU_DATA, 121, -172, -17, 190, -844, 16344, , , , , 
1.68524e+07, IMU_DATA, 130, -185, -20, 168, -855, 16358, , , , , 
1.68572e+07, IMU_DATA, 116, -156, -17, 162, -882, 16355, , , , , 
1.6862e+07, IMU_DATA, 114, -150, -26, 162, -899, 16346, , , , , 
1.68668e+07, IMU_DATA, 107, -158, -35, 156, -864, 16371, , , , , 
1.68716e+07, IMU_DATA, 99, -151, -28, 160, -849, 16361, , , , , 
15979576, IMG_DATA, , , , , , , , , , Image_00160 
1.68764e+07, IMU_DATA, 110, -153, -24, 147, -894, 16359, , , , , 
1.68812e+07, IMU_DATA, 119, -148, -25, 156, -898, 16347, , , , , 
1.6886e+07, IMU_DATA, 113, -138, -22, 156, -859, 16359, , , , , 
1.68908e+07, IMU_DATA, 102, -139, -25, 162, -877, 16361, , , , , 
1.68956e+07, IMU_DATA, 97, -146, -21, 157, -865, 16378, , , , , 
1.69004e+07, IMU_DATA, 110, -160, -14, 150, -876, 16381, , , , , 
1.69052e+07, IMU_DATA, 110, -158, -12, 163, -861, 16356, , , , , 
1.691e+07, IMU_DATA, 104, -148, -18, 148, -880, 16370, , , , , 
1.69148e+07, IMU_DATA, 112, -150, -24, 157, -854, 16368, , , , , 
1.69196e+07, IMU_DATA, 113, -156, -30, 164, -866, 16356, , , , , 
1.69244e+07, IMU_DATA, 97, -150, -26, 164, -889, 16351, , , , , 
1.69292e+07, IMU_DATA, 95, -139, -18, 154, -872, 16371, , , , , 
1.6934e+07, IMU_DATA, 97, -132, -22, 188, -860, 16362, , , , , 
1.69388e+07, IMU_DATA, 100, -138, -29, 156, -864, 16357, , , , , 
1.69436e+07, IMU_DATA, 106, -138, -28, 151, -865, 16342, , , , , 
1.69484e+07, IMU_DATA, 98, -131, -22, 157, -866, 16352, , , , , 
1.69532e+07, IMU_DATA, 77, -120, -18, 142, -868, 16359, , , , , 
1.6958e+07, IMU_DATA, 68, -113, -13, 164, -874, 16360, , , , , 
1.69628e+07, IMU_DATA, 72, -120, -13, 161, -868, 16362, , , , , 
1.69676e+07, IMU_DATA, 87, -132, -16, 175, -875, 16354, , , , , 
1.69724e+07, IMU_DATA, 96, -128, -11, 164, -852, 16374, , , , , 
1.69772e+07, IMU_DATA, 87, -114, 1, 146, -881, 16368, , , , , 
16079578, IMG_DATA, , , , , , , , , , Image_00161 
1.6982e+07, IMU_DATA, 79, -120, -2, 148, -869, 16359, , , , , 
1.69868e+07, IMU_DATA, 74, -129, -5, 155, -859, 16364, , , , , 
1.69916e+07, IMU_DATA, 92, -151, -15, 164, -860, 16369, , , , , 
1.69964e+07, IMU_DATA, 104, -152, -27, 146, -872, 16357, , , , , 
1.70012e+07, IMU_DATA, 116, -149, -31, 151, -871, 16356, , , , , 
1.7006e+07, IMU_DATA, 116, -150, -33, 134, -863, 16374, , , , , 
1.70108e+07, IMU_DATA, 106, -141, -35, 138, -871, 16336, , , , , 
1.70156e+07, IMU_DATA, 106, -137, -38, 170, -877, 16354, , , , , 
1.70204e+07, IMU_DATA, 102, -141, -30, 139, -863, 16380, , , , , 
1.70252e+07, IMU_DATA, 91, -140, -14, 154, -881, 16353, , , , , 
1.703e+07, IMU_DATA, 88, -146, -8, 163, -856, 16369, , , , , 
1.70348e+07, IMU_DATA, 93, -139, -11, 146, -854, 16352, , , , , 
1.70396e+07, IMU_DATA, 111, -146, -21, 158, -868, 16356, , , , , 
1.70444e+07, IMU_DATA, 118, -153, -24, 159, -875, 16347, , , , , 
1.70492e+07, IMU_DATA, 102, -138, -19, 132, -883, 16367, , , , , 
1.7054e+07, IMU_DATA, 94, -123, -17, 148, -869, 16382, , , , , 
1.70588e+07, IMU_DATA, 90, -118, -21, 146, -868, 16364, , , , , 
1.70636e+07, IMU_DATA, 95, -116, -19, 165, -873, 16351, , , , , 
1.70684e+07, IMU_DATA, 95, -115, -9, 176, -876, 16350, , , , , 
1.70732e+07, IMU_DATA, 101, -122, -15, 136, -856, 16338, , , , , 
1.7078e+07, IMU_DATA, 99, -131, -19, 180, -859, 16367, , , , , 
1.70828e+07, IMU_DATA, 93, -128, -18, 172, -856, 16349, , , , , 
16179578, IMG_DATA, , , , , , , , , , Image_00162 
1.70876e+07, IMU_DATA, 107, -129, -18, 155, -873, 16355, , , , , 
1.70924e+07, IMU_DATA, 105, -133, -16, 155, -877, 16370, , , , , 
1.70972e+07, IMU_DATA, 108, -153, -26, 158, -870, 16364, , , , , 
1.7102e+07, IMU_DATA, 121, -144, -28, 153, -867, 16376, , , , , 
1.71068e+07, IMU_DATA, 117, -133, -31, 160, -867, 16368, , , , , 
1.71116e+07, IMU_DATA, 109, -134, -27, 138, -863, 16355, , , , , 
1.71164e+07, IMU_DATA, 89, -142, -26, 172, -882, 16364, , , , , 
1.71212e+07, IMU_DATA, 84, -150, -22, 161, -882, 16371, , , , , 
1.7126e+07, IMU_DATA, 94, -154, -12, 168, -852, 16360, , , , , 
1.71308e+07, IMU_DATA, 101, -142, 2, 151, -853, 16350, , , , , 
1.71356e+07, IMU_DATA, 109, -131, 4, 160, -875, 16334, , , , , 
1.71404e+07, IMU_DATA, 99, -128, -5, 176, -858, 16342, , , , , 
1.71452e+07, IMU_DATA, 101, -122, -12, 177, -840, 16362, , , , , 
1.715e+07, IMU_DATA, 100, -120, -15, 142, -857, 16358, , , , , 
1.71548e+07, IMU_DATA, 98, -137, -24, 159, -858, 16352, , , , , 
1.71596e+07, IMU_DATA, 100, -149, -26, 156, -870, 16354, , , , , 
1.71644e+07, IMU_DATA, 101, -144, -11, 159, -850, 16357, , , , , 
1.71692e+07, IMU_DATA, 96, -143, -13, 164, -862, 16369, , , , , 
1.7174e+07, IMU_DATA, 84, -117, -20, 161, -888, 16369, , , , , 
1.71788e+07, IMU_DATA, 89, -110, -24, 169, -858, 16368, , , , , 
1.71836e+07, IMU_DATA, 99, -143, -22, 168, -867, 16347, , , , , 
1.71884e+07, IMU_DATA, 110, -184, -29, 140, -851, 16363, , , , , 
16279555, IMG_DATA, , , , , , , , , , Image_00163 
1.71932e+07, IMU_DATA, 103, -165, -39, 147, -867, 16367, , , , , 
1.7198e+07, IMU_DATA, 105, -144, -37, 157, -872, 16360, , , , , 
1.72028e+07, IMU_DATA, 113, -144, -28, 160, -858, 16369, , , , , 
1.72076e+07, IMU_DATA, 115, -154, -17, 122, -879, 16353, , , , , 
1.72124e+07, IMU_DATA, 122, -152, -13, 137, -866, 16356, , , , , 
1.72172e+07, IMU_DATA, 124, -153, -10, 179, -872, 16345, , , , , 
