Timestamp, Data_type, Gyro x, Gyro y, Gyro z, Accel x, Accel y, Accel z, Filter yaw, Filter pitch, Filter roll, Image_name 
17, IMG_DATA, , , , , , , , , , Image_00000 
1.81152e+07, IMU_DATA, 98, -157, -17, -16241, 159, -800, , , , , 
1.812e+07, IMU_DATA, 85, -155, -21, -16239, 161, -806, , , , , 
1.81248e+07, IMU_DATA, 85, -146, -21, -16259, 150, -806, , , , , 
1.81296e+07, IMU_DATA, 112, -159, -30, -16257, 144, -815, , , , , 
1.81344e+07, IMU_DATA, 137, -178, -37, -16257, 143, -813, , , , , 
1.81392e+07, IMU_DATA, 118, -166, -32, -16273, 166, -823, , , , , 
1.8144e+07, IMU_DATA, 101, -142, -35, -16245, 170, -817, , , , , 
1.81488e+07, IMU_DATA, 108, -146, -32, -16259, 150, -801, , , , , 
1.81536e+07, IMU_DATA, 100, -144, -21, -16272, 176, -815, , , , , 
1.81584e+07, IMU_DATA, 90, -132, -7, -16269, 154, -813, , , , , 
1.81632e+07, IMU_DATA, 89, -123, -2, -16252, 145, -825, , , , , 
1.8168e+07, IMU_DATA, 97, -127, -6, -16239, 166, -824, , , , , 
1.81728e+07, IMU_DATA, 109, -142, -13, -16268, 155, -822, , , , , 
1.81776e+07, IMU_DATA, 112, -142, -9, -16237, 161, -836, , , , , 
1.81824e+07, IMU_DATA, 113, -140, 7, -16261, 175, -819, , , , , 
17222531, IMG_DATA, , , , , , , , , , Image_00172 
1.81872e+07, IMU_DATA, 110, -137, 26, -16243, 145, -808, , , , , 
1.8192e+07, IMU_DATA, 108, -133, 27, -16246, 146, -817, , , , , 
1.81968e+07, IMU_DATA, 100, -129, 11, -16262, 181, -810, , , , , 
1.82016e+07, IMU_DATA, 99, -127, -13, -16268, 167, -822, , , , , 
1.82064e+07, IMU_DATA, 96, -135, -27, -16253, 171, -839, , , , , 
1.82112e+07, IMU_DATA, 101, -141, -17, -16257, 172, -824, , , , , 
1.8216e+07, IMU_DATA, 107, -160, -9, -16241, 181, -831, , , , , 
1.82208e+07, IMU_DATA, 110, -161, -15, -16267, 175, -814, , , , , 
1.82256e+07, IMU_DATA, 110, -145, -30, -16247, 163, -804, , , , , 
1.82304e+07, IMU_DATA, 101, -146, -51, -16258, 177, -823, , , , , 
1.82352e+07, IMU_DATA, 100, -152, -66, -16275, 159, -820, , , , , 
1.824e+07, IMU_DATA, 93, -155, -68, -16250, 149, -814, , , , , 
1.82448e+07, IMU_DATA, 86, -162, -72, -16258, 150, -809, , , , , 
1.82496e+07, IMU_DATA, 93, -166, -62, -16272, 154, -822, , , , , 
1.82544e+07, IMU_DATA, 97, -152, -56, -16248, 154, -825, , , , , 
1.82592e+07, IMU_DATA, 101, -147, -49, -16273, 147, -805, , , , , 
1.8264e+07, IMU_DATA, 92, -153, -53, -16228, 152, -823, , , , , 
1.82688e+07, IMU_DATA, 90, -158, -50, -16273, 152, -806, , , , , 
1.82736e+07, IMU_DATA, 106, -164, -35, -16266, 156, -825, , , , , 
1.82784e+07, IMU_DATA, 115, -162, -19, -16258, 143, -816, , , , , 
1.82832e+07, IMU_DATA, 110, -151, -11, -16280, 161, -826, , , , , 
1.8288e+07, IMU_DATA, 113, -125, -3, -16264, 152, -821, , , , , 
17322535, IMG_DATA, , , , , , , , , , Image_00173 
1.82928e+07, IMU_DATA, 120, -97, 4, -16263, 149, -808, , , , , 
1.82976e+07, IMU_DATA, 113, -97, 10, -16250, 184, -814, , , , , 
1.83024e+07, IMU_DATA, 112, -120, 15, -16244, 155, -806, , , , , 
1.83072e+07, IMU_DATA, 119, -126, 14, -16255, 145, -818, , , , , 
1.8312e+07, IMU_DATA, 118, -119, 13, -16253, 155, -829, , , , , 
1.83168e+07, IMU_DATA, 113, -109, 21, -16235, 161, -819, , , , , 
1.83216e+07, IMU_DATA, 116, -119, 27, -16274, 162, -817, , , , , 
1.83264e+07, IMU_DATA, 108, -134, 20, -16265, 150, -829, , , , , 
1.83312e+07, IMU_DATA, 104, -148, 11, -16248, 158, -830, , , , , 
1.8336e+07, IMU_DATA, 104, -156, 1, -16243, 162, -838, , , , , 
1.83408e+07, IMU_DATA, 98, -150, -4, -16255, 165, -830, , , , , 
1.83456e+07, IMU_DATA, 82, -141, -12, -16254, 164, -820, , , , , 
1.83504e+07, IMU_DATA, 80, -137, -39, -16257, 179, -836, , , , , 
1.83552e+07, IMU_DATA, 88, -127, -71, -16248, 172, -809, , , , , 
1.836e+07, IMU_DATA, 85, -118, -75, -16258, 182, -821, , , , , 
1.83648e+07, IMU_DATA, 78, -109, -78, -16247, 169, -809, , , , , 
1.83696e+07, IMU_DATA, 74, -124, -74, -16251, 169, -840, , , , , 
1.83744e+07, IMU_DATA, 84, -148, -84, -16262, 147, -811, , , , , 
1.83792e+07, IMU_DATA, 120, -166, -106, -16265, 149, -824, , , , , 
1.8384e+07, IMU_DATA, 114, -140, -109, -16260, 150, -787, , , , , 
1.83888e+07, IMU_DATA, 113, -134, -104, -16268, 158, -824, , , , , 
1.83936e+07, IMU_DATA, 100, -133, -103, -16259, 163, -820, , , , , 
17422538, IMG_DATA, , , , , , , , , , Image_00174 
1.83984e+07, IMU_DATA, 82, -130, -111, -16264, 137, -797, , , , , 
1.84032e+07, IMU_DATA, 95, -143, -129, -16260, 176, -807, , , , , 
1.8408e+07, IMU_DATA, 108, -129, -130, -16257, 140, -808, , , , , 
1.84128e+07, IMU_DATA, 97, -124, -107, -16248, 143, -825, , , , , 
1.84176e+07, IMU_DATA, 93, -139, -73, -16248, 150, -806, , , , , 
1.84224e+07, IMU_DATA, 100, -154, -45, -16232, 142, -818, , , , , 
1.84272e+07, IMU_DATA, 100, -154, -18, -16269, 131, -824, , , , , 
1.8432e+07, IMU_DATA, 101, -154, -3, -16253, 149, -810, , , , , 
1.84368e+07, IMU_DATA, 114, -140, 13, -16245, 163, -818, , , , , 
1.84416e+07, IMU_DATA, 116, -127, 38, -16269, 134, -812, , , , , 
1.84464e+07, IMU_DATA, 99, -116, 48, -16250, 167, -810, , , , , 
1.84512e+07, IMU_DATA, 103, -119, 53, -16242, 153, -820, , , , , 
1.8456e+07, IMU_DATA, 118, -127, 53, -16240, 164, -833, , , , , 
1.84608e+07, IMU_DATA, 125, -119, 45, -16235, 168, -816, , , , , 
1.84656e+07, IMU_DATA, 116, -96, 35, -16252, 173, -820, , , , , 
1.84704e+07, IMU_DATA, 90, -60, 19, -16251, 169, -800, , , , , 
1.84752e+07, IMU_DATA, 95, -15, 8, -16274, 166, -740, , , , , 
1.848e+07, IMU_DATA, 141, 81, 9, -16235, 172, -845, , , , , 
1.84848e+07, IMU_DATA, 171, 188, -21, -16239, 155, -863, , , , , 
1.84896e+07, IMU_DATA, 124, 240, -51, -16254, 166, -883, , , , , 
1.84944e+07, IMU_DATA, 88, 183, -52, -16291, 151, -891, , , , , 
1.84992e+07, IMU_DATA, 86, 26, -39, -16256, 147, -869, , , , , 
17522543, IMG_DATA, , , , , , , , , , Image_00175 
1.8504e+07, IMU_DATA, 117, -147, -29, -16304, 156, -852, , , , , 
1.85088e+07, IMU_DATA, 126, -258, -27, -16275, 152, -826, , , , , 
1.85136e+07, IMU_DATA, 113, -303, -34, -16252, 148, -828, , , , , 
1.85184e+07, IMU_DATA, 111, -318, -58, -16259, 146, -807, , , , , 
1.85232e+07, IMU_DATA, 113, -315, -71, -16264, 151, -811, , , , , 
1.8528e+07, IMU_DATA, 111, -301, -66, -16276, 137, -818, , , , , 
1.85328e+07, IMU_DATA, 115, -276, -67, -16292, 155, -791, , , , , 
1.85376e+07, IMU_DATA, 113, -246, -62, -16259, 144, -798, , , , , 
1.85424e+07, IMU_DATA, 112, -219, -52, -16266, 146, -818, , , , , 
1.85472e+07, IMU_DATA, 117, -203, -33, -16248, 136, -802, , , , , 
1.8552e+07, IMU_DATA, 107, -188, -10, -16258, 119, -826, , , , , 
1.85568e+07, IMU_DATA, 114, -180, 9, -16265, 132, -820, , , , , 
1.85616e+07, IMU_DATA, 129, -162, 29, -16248, 129, -820, , , , , 
1.85664e+07, IMU_DATA, 130, -150, 45, -16249, 120, -825, , , , , 
1.85712e+07, IMU_DATA, 132, -145, 59, -16250, 123, -811, , , , , 
1.8576e+07, IMU_DATA, 127, -152, 57, -16251, 140, -827, , , , , 
1.85808e+07, IMU_DATA, 97, -135, 50, -16255, 145, -808, , , , , 
1.85856e+07, IMU_DATA, 82, -121, 63, -16250, 172, -805, , , , , 
1.85904e+07, IMU_DATA, 99, -134, 75, -16239, 187, -822, , , , , 
1.85952e+07, IMU_DATA, 125, -154, 64, -16239, 180, -820, , , , , 
1.86e+07, IMU_DATA, 127, -155, 45, -16246, 186, -821, , , , , 
1.86048e+07, IMU_DATA, 127, -163, 34, -16258, 171, -834, , , , , 
17622528, IMG_DATA, , , , , , , , , , Image_00176 
1.86096e+07, IMU_DATA, 130, -167, 23, -16257, 184, -813, , , , , 
1.86144e+07, IMU_DATA, 129, -174, -1, -16280, 163, -802, , , , , 
1.86192e+07, IMU_DATA, 119, -163, -16, -16251, 173, -822, , , , , 
1.8624e+07, IMU_DATA, 114, -149, -16, -16260, 175, -818, , , , , 
1.86288e+07, IMU_DATA, 107, -168, -28, -16259, 170, -843, , , , , 
1.86336e+07, IMU_DATA, 111, -180, -41, -16258, 169, -838, , , , , 
1.86384e+07, IMU_DATA, 110, -182, -49, -16261, 170, -826, , , , , 
1.86432e+07, IMU_DATA, 100, -181, -49, -16258, 185, -828, , , , , 
1.8648e+07, IMU_DATA, 97, -194, -44, -16238, 150, -804, , , , , 
1.86528e+07, IMU_DATA, 112, -205, -52, -16272, 149, -819, , , , , 
1.86576e+07, IMU_DATA, 107, -199, -66, -16243, 138, -826, , , , , 
1.86624e+07, IMU_DATA, 109, -195, -80, -16258, 146, -819, , , , , 
1.86672e+07, IMU_DATA, 100, -177, -76, -16252, 150, -824, , , , , 
1.8672e+07, IMU_DATA, 95, -181, -64, -16270, 139, -810, , , , , 
1.86768e+07, IMU_DATA, 102, -207, -41, -16282, 141, -821, , , , , 
1.86816e+07, IMU_DATA, 109, -213, -29, -16273, 128, -809, , , , , 
1.86864e+07, IMU_DATA, 100, -202, -30, -16258, 156, -812, , , , , 
1.86912e+07, IMU_DATA, 95, -189, -24, -16276, 145, -790, , , , , 
1.8696e+07, IMU_DATA, 115, -175, -30, -16255, 156, -810, , , , , 
1.87008e+07, IMU_DATA, 120, -148, -39, -16261, 137, -796, , , , , 
1.87056e+07, IMU_DATA, 112, -132, -28, -16253, 145, -786, , , , , 
1.87104e+07, IMU_DATA, 104, -119, -14, -16258, 147, -819, , , , , 
17722521, IMG_DATA, , , , , , , , , , Image_00177 
1.87152e+07, IMU_DATA, 93, -109, -3, -16248, 159, -821, , , , , 
1.872e+07, IMU_DATA, 86, -121, 2, -16253, 157, -834, , , , , 
1.87248e+07, IMU_DATA, 100, -143, 4, -16271, 155, -809, , , , , 
1.87296e+07, IMU_DATA, 118, -158, 1, -16255, 154, -836, , , , , 
1.87344e+07, IMU_DATA, 114, -154, -4, -16251, 174, -809, , , , , 
1.87392e+07, IMU_DATA, 107, -141, 6, -16267, 152, -805, , , , , 
1.8744e+07, IMU_DATA, 117, -136, 13, -16257, 171, -827, , , , , 
1.87488e+07, IMU_DATA, 113, -137, 5, -16278, 162, -841, , , , , 
1.87536e+07, IMU_DATA, 101, -148, -11, -16240, 155, -832, , , , , 
1.87584e+07, IMU_DATA, 115, -156, -11, -16256, 170, -841, , , , , 
1.87632e+07, IMU_DATA, 132, -149, -5, -16252, 174, -820, , , , , 
1.8768e+07, IMU_DATA, 120, -138, -9, -16250, 168, -813, , , , , 
1.87728e+07, IMU_DATA, 101, -132, -2, -16238, 157, -822, , , , , 
1.87776e+07, IMU_DATA, 83, -128, 8, -16256, 183, -815, , , , , 
1.87824e+07, IMU_DATA, 72, -117, 0, -16260, 165, -803, , , , , 
1.87872e+07, IMU_DATA, 71, -124, -20, -16237, 143, -820, , , , , 
1.8792e+07, IMU_DATA, 82, -135, -40, -16262, 156, -811, , , , , 
1.87968e+07, IMU_DATA, 102, -139, -38, -16247, 144, -807, , , , , 
1.88016e+07, IMU_DATA, 113, -126, -38, -16245, 153, -819, , , , , 
1.88064e+07, IMU_DATA, 100, -114, -34, -16253, 170, -841, , , , , 
1.88112e+07, IMU_DATA, 86, -116, -28, -16260, 172, -810, , , , , 
1.8816e+07, IMU_DATA, 77, -130, -24, -16263, 156, -816, , , , , 
17822536, IMG_DATA, , , , , , , , , , Image_00178 
1.88208e+07, IMU_DATA, 88, -129, -17, -16245, 175, -833, , , , , 
1.88256e+07, IMU_DATA, 95, -141, 6, -16256, 152, -831, , , , , 
1.88304e+07, IMU_DATA, 111, -165, 6, -16250, 143, -827, , , , , 
1.88352e+07, IMU_DATA, 110, -180, -8, -16245, 142, -824, , , , , 
1.884e+07, IMU_DATA, 109, -180, -9, -16235, 147, -820, , , , , 
1.88448e+07, IMU_DATA, 115, -178, -14, -16254, 168, -829, , , , , 
1.88496e+07, IMU_DATA, 117, -181, -9, -16272, 146, -824, , , , , 
1.88544e+07, IMU_DATA, 112, -189, 5, -16257, 151, -807, , , , , 
1.88592e+07, IMU_DATA, 108, -180, 8, -16243, 166, -818, , , , , 
1.8864e+07, IMU_DATA, 102, -157, 9, -16221, 140, -814, , , , , 
1.88688e+07, IMU_DATA, 84, -161, -8, -16231, 164, -826, , , , , 
1.88736e+07, IMU_DATA, 79, -169, -25, -16251, 144, -839, , , , , 
1.88784e+07, IMU_DATA, 92, -177, -29, -16259, 165, -810, , , , , 
1.88832e+07, IMU_DATA, 86, -167, -22, -16233, 177, -808, , , , , 
1.8888e+07, IMU_DATA, 96, -161, -15, -16244, 168, -802, , , , , 
1.88928e+07, IMU_DATA, 124, -172, -16, -16251, 137, -830, , , , , 
1.88976e+07, IMU_DATA, 128, -173, -26, -16241, 155, -817, , , , , 
1.89024e+07, IMU_DATA, 114, -170, -34, -16246, 186, -816, , , , , 
1.89072e+07, IMU_DATA, 114, -175, -41, -16248, 146, -813, , , , , 
1.8912e+07, IMU_DATA, 110, -169, -51, -16258, 164, -824, , , , , 
1.89168e+07, IMU_DATA, 99, -149, -52, -16262, 147, -799, , , , , 
1.89216e+07, IMU_DATA, 101, -126, -46, -16248, 158, -823, , , , , 
17922533, IMG_DATA, , , , , , , , , , Image_00179 
1.89264e+07, IMU_DATA, 102, -116, -37, -16259, 139, -838, , , , , 
1.89312e+07, IMU_DATA, 105, -146, -35, -16276, 154, -836, , , , , 
1.8936e+07, IMU_DATA, 113, -160, -26, -16266, 148, -816, , , , , 
1.89408e+07, IMU_DATA, 111, -158, -22, -16257, 138, -813, , , , , 
1.89456e+07, IMU_DATA, 114, -150, -23, -16257, 159, -826, , , , , 
1.89504e+07, IMU_DATA, 114, -144, -20, -16257, 130, -837, , , , , 
1.89552e+07, IMU_DATA, 103, -133, -24, -16262, 149, -820, , , , , 
1.896e+07, IMU_DATA, 94, -127, -34, -16243, 140, -817, , , , , 
1.89648e+07, IMU_DATA, 109, -135, -27, -16264, 147, -804, , , , , 
1.89696e+07, IMU_DATA, 135, -157, -16, -16260, 157, -800, , , , , 
1.89744e+07, IMU_DATA, 134, -147, -22, -16266, 169, -827, , , , , 
1.89792e+07, IMU_DATA, 126, -143, -35, -16251, 167, -811, , , , , 
1.8984e+07, IMU_DATA, 104, -128, -38, -16254, 159, -810, , , , , 
1.89888e+07, IMU_DATA, 92, -106, -26, -16254, 153, -820, , , , , 
1.89936e+07, IMU_DATA, 108, -126, -17, -16271, 168, -831, , , , , 
1.89984e+07, IMU_DATA, 152, -192, -16, -16297, 154, -838, , , , , 
1.90032e+07, IMU_DATA, 165, -209, -18, -16264, 172, -833, , , , , 
1.9008e+07, IMU_DATA, 110, -177, -18, -16256, 162, -819, , , , , 
1.90128e+07, IMU_DATA, 75, -156, -23, -16265, 149, -834, , , , , 
1.90176e+07, IMU_DATA, 84, -162, -26, -16264, 174, -806, , , , , 
1.90224e+07, IMU_DATA, 95, -157, -35, -16275, 169, -834, , , , , 
1.90272e+07, IMU_DATA, 84, -145, -42, -16263, 159, -825, , , , , 
18022525, IMG_DATA, , , , , , , , , , Image_00180 
1.9032e+07, IMU_DATA, 80, -144, -46, -16245, 129, -817, , , , , 
1.90368e+07, IMU_DATA, 81, -150, -51, -16268, 124, -830, , , , , 
1.90416e+07, IMU_DATA, 95, -166, -34, -16264, 156, -844, , , , , 
1.90464e+07, IMU_DATA, 111, -174, -11, -16272, 153, -807, , , , , 
1.90512e+07, IMU_DATA, 120, -176, -5, -16262, 166, -828, , , , , 
1.9056e+07, IMU_DATA, 129, -171, -30, -16261, 176, -820, , , , , 
1.90608e+07, IMU_DATA, 119, -162, -48, -16262, 156, -808, , , , , 
1.90656e+07, IMU_DATA, 111, -157, -55, -16252, 158, -832, , , , , 
1.90704e+07, IMU_DATA, 112, -147, -65, -16250, 154, -819, , , , , 
1.90752e+07, IMU_DATA, 111, -147, -70, -16257, 156, -832, , , , , 
1.908e+07, IMU_DATA, 119, -147, -68, -16264, 157, -833, , , , , 
1.90848e+07, IMU_DATA, 128, -144, -61, -16261, 168, -830, , , , , 
1.90896e+07, IMU_DATA, 126, -141, -57, -16245, 157, -848, , , , , 
1.90944e+07, IMU_DATA, 106, -136, -41, -16267, 145, -833, , , , , 
1.90992e+07, IMU_DATA, 95, -139, -32, -16281, 149, -833, , , , , 
1.9104e+07, IMU_DATA, 101, -137, -30, -16269, 132, -808, , , , , 
1.91088e+07, IMU_DATA, 112, -131, -37, -16256, 128, -808, , , , , 
1.91136e+07, IMU_DATA, 102, -124, -37, -16260, 140, -806, , , , , 
1.91184e+07, IMU_DATA, 89, -138, -30, -16265, 139, -791, , , , , 
1.91232e+07, IMU_DATA, 95, -149, -25, -16271, 123, -822, , , , , 
1.9128e+07, IMU_DATA, 118, -167, -18, -16256, 153, -837, , , , , 
1.91328e+07, IMU_DATA, 130, -187, 5, -16264, 135, -833, , , , , 
18122534, IMG_DATA, , , , , , , , , , Image_00181 
1.91376e+07, IMU_DATA, 97, -164, 36, -16258, 149, -816, , , , , 
1.91424e+07, IMU_DATA, 76, -145, 38, -16267, 159, -814, , , , , 
1.91472e+07, IMU_DATA, 92, -134, 19, -16256, 152, -848, , , , , 
1.9152e+07, IMU_DATA, 117, -134, 12, -16243, 145, -849, , , , , 
1.91568e+07, IMU_DATA, 128, -128, 4, -16246, 157, -856, , , , , 
1.91616e+07, IMU_DATA, 115, -130, -4, -16282, 153, -817, , , , , 
1.91664e+07, IMU_DATA, 104, -146, -12, -16258, 165, -833, , , , , 
1.91712e+07, IMU_DATA, 106, -145, -25, -16244, 172, -820, , , , , 
1.9176e+07, IMU_DATA, 103, -141, -43, -16252, 153, -848, , , , , 
1.91808e+07, IMU_DATA, 108, -143, -57, -16258, 138, -842, , , , , 
1.91856e+07, IMU_DATA, 102, -138, -49, -16249, 170, -830, , , , , 
1.91904e+07, IMU_DATA, 98, -150, -34, -16275, 150, -813, , , , , 
1.91952e+07, IMU_DATA, 94, -165, -24, -16258, 162, -812, , , , , 
1.92e+07, IMU_DATA, 101, -179, -22, -16258, 148, -812, , , , , 
1.92048e+07, IMU_DATA, 114, -184, -30, -16274, 151, -839, , , , , 
1.92096e+07, IMU_DATA, 129, -178, -54, -16261, 127, -843, , , , , 
1.92144e+07, IMU_DATA, 117, -140, -67, -16229, 154, -860, , , , , 
1.92192e+07, IMU_DATA, 103, -120, -62, -16242, 138, -831, , , , , 
1.9224e+07, IMU_DATA, 115, -142, -45, -16262, 125, -845, , , , , 
1.92288e+07, IMU_DATA, 132, -160, -30, -16269, 133, -855, , , , , 
1.92336e+07, IMU_DATA, 127, -165, -14, -16249, 125, -849, , , , , 
1.92384e+07, IMU_DATA, 91, -166, -1, -16233, 134, -836, , , , , 
18222522, IMG_DATA, , , , , , , , , , Image_00182 
1.92432e+07, IMU_DATA, 70, -171, 4, -16250, 142, -818, , , , , 
1.9248e+07, IMU_DATA, 92, -180, -10, -16250, 151, -819, , , , , 
1.92528e+07, IMU_DATA, 103, -172, -30, -16267, 165, -833, , , , , 
1.92576e+07, IMU_DATA, 113, -151, -40, -16262, 166, -812, , , , , 
1.92624e+07, IMU_DATA, 120, -148, -35, -16259, 158, -831, , , , , 
1.92672e+07, IMU_DATA, 116, -169, -19, -16263, 168, -816, , , , , 
1.9272e+07, IMU_DATA, 117, -188, -11, -16254, 172, -825, , , , , 
1.92768e+07, IMU_DATA, 123, -192, -11, -16273, 140, -811, , , , , 
1.92816e+07, IMU_DATA, 125, -193, 2, -16274, 154, -828, , , , , 
1.92864e+07, IMU_DATA, 110, -183, 7, -16245, 145, -847, , , , , 
1.92912e+07, IMU_DATA, 108, -188, 4, -16267, 142, -826, , , , , 
1.9296e+07, IMU_DATA, 126, -200, -7, -16265, 147, -848, , , , , 
1.93008e+07, IMU_DATA, 122, -187, -27, -16265, 152, -859, , , , , 
1.93056e+07, IMU_DATA, 112, -183, -41, -16270, 141, -872, , , , , 
1.93104e+07, IMU_DATA, 108, -157, -38, -16262, 163, -838, , , , , 
1.93152e+07, IMU_DATA, 96, -119, -32, -16276, 145, -848, , , , , 
1.932e+07, IMU_DATA, 94, -133, -24, -16271, 165, -849, , , , , 
1.93248e+07, IMU_DATA, 104, -167, -15, -16265, 165, -833, , , , , 
1.93296e+07, IMU_DATA, 110, -160, -12, -16238, 159, -835, , , , , 
1.93344e+07, IMU_DATA, 120, -163, -23, -16260, 154, -826, , , , , 
1.93392e+07, IMU_DATA, 124, -171, -32, -16248, 140, -825, , , , , 
1.9344e+07, IMU_DATA, 138, -178, -24, -16258, 146, -840, , , , , 
18322535, IMG_DATA, , , , , , , , , , Image_00183 
1.93488e+07, IMU_DATA, 169, -211, -17, -16258, 156, -848, , , , , 
1.93536e+07, IMU_DATA, 158, -218, -19, -16247, 164, -833, , , , , 
1.93584e+07, IMU_DATA, 117, -194, -29, -16253, 159, -849, , , , , 
1.93632e+07, IMU_DATA, 90, -184, -39, -16253, 146, -843, , , , , 
1.9368e+07, IMU_DATA, 96, -178, -30, -16253, 133, -810, , , , , 
1.93728e+07, IMU_DATA, 111, -184, -28, -16239, 160, -822, , , , , 
1.93776e+07, IMU_DATA, 114, -210, -29, -16262, 147, -822, , , , , 
1.93824e+07, IMU_DATA, 112, -213, -28, -16275, 149, -825, , , , , 
1.93872e+07, IMU_DATA, 113, -196, -25, -16276, 177, -820, , , , , 
1.9392e+07, IMU_DATA, 95, -185, -31, -16288, 173, -826, , , , , 
1.93968e+07, IMU_DATA, 78, -165, -39, -16230, 156, -818, , , , , 
1.94016e+07, IMU_DATA, 76, -159, -47, -16244, 134, -842, , , , , 
1.94064e+07, IMU_DATA, 93, -161, -44, -16263, 140, -827, , , , , 
1.94112e+07, IMU_DATA, 132, -160, -25, -16261, 129, -849, , , , , 
1.9416e+07, IMU_DATA, 117, -126, 12, -16251, 154, -819, , , , , 
1.94208e+07, IMU_DATA, 96, -113, 30, -16274, 152, -817, , , , , 
1.94256e+07, IMU_DATA, 112, -125, 20, -16266, 151, -838, , , , , 
1.94304e+07, IMU_DATA, 121, -128, 22, -16247, 145, -835, , , , , 
1.94352e+07, IMU_DATA, 113, -108, 36, -16260, 166, -846, , , , , 
1.944e+07, IMU_DATA, 113, -102, 37, -16257, 162, -828, , , , , 
1.94448e+07, IMU_DATA, 97, -117, 22, -16250, 156, -837, , , , , 
1.94496e+07, IMU_DATA, 88, -128, 11, -16273, 165, -861, , , , , 
18422535, IMG_DATA, , , , , , , , , , Image_00184 
1.94544e+07, IMU_DATA, 89, -144, 2, -16280, 163, -850, , , , , 
1.94592e+07, IMU_DATA, 96, -158, -18, -16259, 168, -855, , , , , 
1.9464e+07, IMU_DATA, 116, -153, -23, -16248, 157, -836, , , , , 
1.94688e+07, IMU_DATA, 136, -156, -16, -16245, 166, -850, , , , , 
1.94736e+07, IMU_DATA, 128, -167, -17, -16247, 158, -839, , , , , 
1.94784e+07, IMU_DATA, 118, -162, -27, -16261, 159, -844, , , , , 
1.94832e+07, IMU_DATA, 102, -159, -33, -16258, 174, -823, , , , , 
1.9488e+07, IMU_DATA, 92, -153, -43, -16260, 161, -844, , , , , 
1.94928e+07, IMU_DATA, 108, -158, -62, -16226, 113, -854, , , , , 
1.94976e+07, IMU_DATA, 125, -175, -75, -16269, 145, -824, , , , , 
1.95024e+07, IMU_DATA, 110, -151, -72, -16269, 128, -845, , , , , 
1.95072e+07, IMU_DATA, 107, -147, -62, -16283, 147, -845, , , , , 
1.9512e+07, IMU_DATA, 109, -163, -46, -16268, 135, -852, , , , , 
1.95168e+07, IMU_DATA, 108, -168, -44, -16255, 146, -822, , , , , 
1.95216e+07, IMU_DATA, 98, -140, -37, -16244, 125, -828, , , , , 
1.95264e+07, IMU_DATA, 104, -127, -21, -16250, 136, -821, , , , , 
1.95312e+07, IMU_DATA, 120, -144, -21, -16279, 119, -824, , , , , 
1.9536e+07, IMU_DATA, 132, -158, -17, -16259, 123, -806, , , , , 
1.95408e+07, IMU_DATA, 136, -151, -12, -16234, 156, -799, , , , , 
1.95456e+07, IMU_DATA, 118, -147, -6, -16259, 144, -811, , , , , 
1.95504e+07, IMU_DATA, 118, -152, -12, -16249, 148, -814, , , , , 
1.95552e+07, IMU_DATA, 120, -145, -20, -16262, 150, -822, , , , , 
18522530, IMG_DATA, , , , , , , , , , Image_00185 
1.956e+07, IMU_DATA, 96, -119, -30, -16261, 153, -833, , , , , 
1.95648e+07, IMU_DATA, 75, -120, -40, -16278, 154, -863, , , , , 
1.95696e+07, IMU_DATA, 83, -150, -32, -16263, 164, -872, , , , , 
1.95744e+07, IMU_DATA, 104, -175, -14, -16253, 164, -836, , , , , 
1.95792e+07, IMU_DATA, 106, -185, 9, -16243, 165, -861, , , , , 
1.9584e+07, IMU_DATA, 108, -184, 14, -16252, 153, -844, , , , , 
1.95888e+07, IMU_DATA, 108, -175, 1, -16248, 169, -838, , , , , 
1.95936e+07, IMU_DATA, 102, -156, -21, -16276, 155, -838, , , , , 
1.95984e+07, IMU_DATA, 109, -156, -33, -16222, 160, -838, , , , , 
1.96032e+07, IMU_DATA, 108, -151, -21, -16258, 158, -841, , , , , 
1.9608e+07, IMU_DATA, 104, -153, -17, -16245, 165, -849, , , , , 
1.96128e+07, IMU_DATA, 98, -151, -26, -16249, 167, -828, , , , , 
1.96176e+07, IMU_DATA, 102, -136, -25, -16276, 150, -803, , , , , 
1.96224e+07, IMU_DATA, 96, -131, -19, -16243, 149, -838, , , , , 
1.96272e+07, IMU_DATA, 90, -130, -8, -16251, 137, -821, , , , , 
1.9632e+07, IMU_DATA, 102, -129, -5, -16242, 143, -814, , , , , 
1.96368e+07, IMU_DATA, 116, -137, -3, -16268, 172, -801, , , , , 
1.96416e+07, IMU_DATA, 100, -126, -10, -16239, 172, -855, , , , , 
1.96464e+07, IMU_DATA, 102, -114, -30, -16225, 192, -834, , , , , 
1.96512e+07, IMU_DATA, 131, -132, -35, -16254, 149, -837, , , , , 
1.9656e+07, IMU_DATA, 128, -135, -36, -16239, 163, -833, , , , , 
1.96608e+07, IMU_DATA, 121, -134, -48, -16262, 161, -800, , , , , 
18622535, IMG_DATA, , , , , , , , , , Image_00186 
1.96656e+07, IMU_DATA, 133, -146, -53, -16265, 133, -837, , , , , 
1.96704e+07, IMU_DATA, 121, -146, -47, -16262, 134, -858, , , , , 
1.96752e+07, IMU_DATA, 95, -137, -45, -16276, 138, -829, , , , , 
1.968e+07, IMU_DATA, 93, -135, -32, -16270, 126, -843, , , , , 
1.96848e+07, IMU_DATA, 95, -141, -14, -16281, 118, -834, , , , , 
1.96896e+07, IMU_DATA, 84, -174, 10, -16253, 152, -832, , , , , 
