Timestamp, Data_type, Gyro x, Gyro y, Gyro z, Accel x, Accel y, Accel z, Filter yaw, Filter pitch, Filter roll, Image_name 
16, IMG_DATA, , , , , , , , , , Image_00000 
2.34787e+07, IMU_DATA, 97, -134, -11, 1356, 16242, -753, , , , , 
2.34835e+07, IMU_DATA, 105, -145, -9, 1351, 16215, -732, , , , , 
2.34883e+07, IMU_DATA, 101, -153, -1, 1335, 16221, -737, , , , , 
2.34931e+07, IMU_DATA, 100, -149, 7, 1342, 16246, -734, , , , , 
2.34979e+07, IMU_DATA, 117, -151, 0, 1331, 16231, -750, , , , , 
2.35027e+07, IMU_DATA, 140, -174, -17, 1359, 16215, -743, , , , , 
2.35075e+07, IMU_DATA, 125, -166, -25, 1357, 16228, -754, , , , , 
2.35123e+07, IMU_DATA, 92, -144, -16, 1359, 16213, -755, , , , , 
2.35171e+07, IMU_DATA, 91, -135, -15, 1344, 16223, -736, , , , , 
2.35219e+07, IMU_DATA, 103, -129, -18, 1342, 16222, -748, , , , , 
2.35267e+07, IMU_DATA, 97, -137, -8, 1348, 16232, -713, , , , , 
2.35315e+07, IMU_DATA, 86, -123, 0, 1341, 16209, -741, , , , , 
2.35363e+07, IMU_DATA, 92, -111, -11, 1356, 16236, -757, , , , , 
2.35411e+07, IMU_DATA, 90, -120, -20, 1344, 16218, -743, , , , , 
2.35459e+07, IMU_DATA, 91, -132, -15, 1372, 16231, -761, , , , , 
2.35507e+07, IMU_DATA, 101, -140, -13, 1347, 16221, -735, , , , , 
2.35555e+07, IMU_DATA, 106, -142, -14, 1363, 16219, -739, , , , , 
2.35603e+07, IMU_DATA, 101, -138, -6, 1369, 16224, -740, , , , , 
2.35651e+07, IMU_DATA, 94, -132, -4, 1370, 16225, -748, , , , , 
22315596, IMG_DATA, , , , , , , , , , Image_00223 
2.35699e+07, IMU_DATA, 83, -122, -9, 1347, 16241, -741, , , , , 
2.35747e+07, IMU_DATA, 85, -124, -11, 1340, 16212, -749, , , , , 
2.35795e+07, IMU_DATA, 113, -136, -21, 1349, 16231, -750, , , , , 
2.35843e+07, IMU_DATA, 127, -140, -17, 1357, 16215, -726, , , , , 
2.35891e+07, IMU_DATA, 120, -135, 0, 1350, 16200, -748, , , , , 
2.35939e+07, IMU_DATA, 108, -143, 1, 1335, 16207, -745, , , , , 
2.35987e+07, IMU_DATA, 111, -149, -13, 1365, 16216, -752, , , , , 
2.36035e+07, IMU_DATA, 109, -146, -17, 1359, 16233, -730, , , , , 
2.36083e+07, IMU_DATA, 107, -168, -13, 1346, 16201, -740, , , , , 
2.36131e+07, IMU_DATA, 106, -167, -13, 1355, 16230, -716, , , , , 
2.36179e+07, IMU_DATA, 113, -149, -8, 1376, 16244, -746, , , , , 
2.36227e+07, IMU_DATA, 119, -133, -3, 1349, 16223, -735, , , , , 
2.36275e+07, IMU_DATA, 120, -133, -13, 1371, 16200, -737, , , , , 
2.36323e+07, IMU_DATA, 119, -139, -16, 1353, 16237, -735, , , , , 
2.36371e+07, IMU_DATA, 131, -146, -16, 1378, 16231, -740, , , , , 
2.36419e+07, IMU_DATA, 112, -148, -12, 1375, 16246, -744, , , , , 
2.36467e+07, IMU_DATA, 81, -145, -16, 1363, 16239, -726, , , , , 
2.36515e+07, IMU_DATA, 82, -141, -14, 1364, 16231, -735, , , , , 
2.36563e+07, IMU_DATA, 101, -143, -15, 1377, 16242, -733, , , , , 
2.36611e+07, IMU_DATA, 110, -127, -5, 1359, 16213, -729, , , , , 
2.36659e+07, IMU_DATA, 95, -113, -4, 1370, 16222, -713, , , , , 
2.36707e+07, IMU_DATA, 69, -104, -12, 1362, 16227, -752, , , , , 
22415577, IMG_DATA, , , , , , , , , , Image_00224 
2.36755e+07, IMU_DATA, 66, -100, -9, 1341, 16229, -736, , , , , 
2.36803e+07, IMU_DATA, 93, -127, -12, 1360, 16240, -714, , , , , 
2.36851e+07, IMU_DATA, 104, -134, -22, 1364, 16241, -718, , , , , 
2.36899e+07, IMU_DATA, 105, -131, -23, 1333, 16242, -732, , , , , 
2.36947e+07, IMU_DATA, 110, -132, -23, 1350, 16225, -744, , , , , 
2.36995e+07, IMU_DATA, 110, -134, -20, 1359, 16233, -727, , , , , 
2.37043e+07, IMU_DATA, 112, -135, -9, 1365, 16228, -730, , , , , 
2.37091e+07, IMU_DATA, 113, -118, -3, 1337, 16219, -704, , , , , 
2.37139e+07, IMU_DATA, 93, -98, -1, 1356, 16223, -748, , , , , 
2.37187e+07, IMU_DATA, 84, -92, -7, 1347, 16238, -728, , , , , 
2.37235e+07, IMU_DATA, 93, -91, -11, 1323, 16234, -729, , , , , 
2.37283e+07, IMU_DATA, 99, -100, -11, 1374, 16247, -720, , , , , 
2.37331e+07, IMU_DATA, 107, -131, -13, 1354, 16223, -742, , , , , 
2.37379e+07, IMU_DATA, 114, -154, -17, 1347, 16228, -726, , , , , 
2.37427e+07, IMU_DATA, 114, -149, -23, 1353, 16220, -737, , , , , 
2.37475e+07, IMU_DATA, 118, -142, -21, 1335, 16222, -728, , , , , 
2.37523e+07, IMU_DATA, 116, -139, -11, 1365, 16208, -717, , , , , 
2.37571e+07, IMU_DATA, 101, -133, 5, 1344, 16246, -745, , , , , 
2.37619e+07, IMU_DATA, 102, -134, 11, 1343, 16244, -731, , , , , 
2.37667e+07, IMU_DATA, 118, -144, -10, 1364, 16208, -713, , , , , 
2.37715e+07, IMU_DATA, 111, -146, -35, 1338, 16227, -756, , , , , 
2.37763e+07, IMU_DATA, 109, -136, -34, 1325, 16236, -740, , , , , 
22515594, IMG_DATA, , , , , , , , , , Image_00225 
2.37811e+07, IMU_DATA, 103, -126, -15, 1356, 16208, -743, , , , , 
2.37859e+07, IMU_DATA, 90, -123, -16, 1368, 16218, -720, , , , , 
2.37907e+07, IMU_DATA, 101, -135, -25, 1361, 16231, -754, , , , , 
2.37955e+07, IMU_DATA, 112, -147, -14, 1354, 16228, -739, , , , , 
2.38003e+07, IMU_DATA, 111, -158, -3, 1361, 16233, -738, , , , , 
2.38051e+07, IMU_DATA, 98, -162, -4, 1355, 16230, -754, , , , , 
2.38099e+07, IMU_DATA, 99, -153, -10, 1349, 16228, -756, , , , , 
2.38147e+07, IMU_DATA, 106, -137, -14, 1352, 16223, -738, , , , , 
2.38195e+07, IMU_DATA, 112, -138, -19, 1336, 16213, -738, , , , , 
2.38243e+07, IMU_DATA, 101, -139, -21, 1352, 16223, -714, , , , , 
2.38291e+07, IMU_DATA, 97, -131, -23, 1345, 16224, -739, , , , , 
2.38339e+07, IMU_DATA, 99, -126, -10, 1346, 16238, -733, , , , , 
2.38387e+07, IMU_DATA, 96, -125, 1, 1351, 16220, -740, , , , , 
2.38435e+07, IMU_DATA, 88, -128, -3, 1363, 16236, -740, , , , , 
2.38483e+07, IMU_DATA, 82, -125, -18, 1338, 16224, -748, , , , , 
2.38531e+07, IMU_DATA, 87, -117, -21, 1365, 16221, -735, , , , , 
2.38579e+07, IMU_DATA, 115, -119, -20, 1342, 16234, -744, , , , , 
2.38627e+07, IMU_DATA, 150, -147, -19, 1352, 16224, -748, , , , , 
2.38675e+07, IMU_DATA, 159, -183, -17, 1360, 16209, -734, , , , , 
2.38723e+07, IMU_DATA, 133, -161, -12, 1348, 16211, -746, , , , , 
2.38771e+07, IMU_DATA, 108, -134, -6, 1354, 16240, -732, , , , , 
2.38819e+07, IMU_DATA, 102, -130, -7, 1361, 16214, -743, , , , , 
22615583, IMG_DATA, , , , , , , , , , Image_00226 
2.38867e+07, IMU_DATA, 109, -125, -11, 1362, 16233, -728, , , , , 
2.38915e+07, IMU_DATA, 110, -124, -13, 1372, 16242, -744, , , , , 
2.38963e+07, IMU_DATA, 113, -146, -16, 1364, 16216, -726, , , , , 
2.39011e+07, IMU_DATA, 113, -164, -25, 1341, 16238, -743, , , , , 
2.39059e+07, IMU_DATA, 116, -146, -26, 1356, 16230, -752, , , , , 
2.39107e+07, IMU_DATA, 118, -132, -15, 1369, 16225, -757, , , , , 
2.39155e+07, IMU_DATA, 112, -131, -13, 1349, 16236, -736, , , , , 
2.39203e+07, IMU_DATA, 105, -139, -12, 1340, 16220, -726, , , , , 
2.39251e+07, IMU_DATA, 105, -145, -12, 1376, 16212, -740, , , , , 
2.39299e+07, IMU_DATA, 110, -157, -18, 1350, 16214, -727, , , , , 
2.39347e+07, IMU_DATA, 111, -168, -17, 1366, 16242, -739, , , , , 
2.39395e+07, IMU_DATA, 109, -146, -12, 1361, 16212, -740, , , , , 
2.39443e+07, IMU_DATA, 109, -137, -14, 1357, 16214, -730, , , , , 
2.39491e+07, IMU_DATA, 88, -112, -14, 1368, 16240, -750, , , , , 
2.39539e+07, IMU_DATA, 72, -113, -23, 1353, 16247, -746, , , , , 
2.39587e+07, IMU_DATA, 82, -140, -29, 1347, 16223, -764, , , , , 
2.39635e+07, IMU_DATA, 107, -156, -14, 1352, 16238, -718, , , , , 
2.39683e+07, IMU_DATA, 140, -172, -1, 1351, 16228, -723, , , , , 
2.39731e+07, IMU_DATA, 137, -153, -5, 1360, 16212, -736, , , , , 
2.39779e+07, IMU_DATA, 112, -151, -9, 1390, 16212, -731, , , , , 
2.39827e+07, IMU_DATA, 90, -151, -13, 1347, 16216, -726, , , , , 
2.39875e+07, IMU_DATA, 109, -148, -19, 1379, 16223, -742, , , , , 
22715586, IMG_DATA, , , , , , , , , , Image_00227 
2.39923e+07, IMU_DATA, 139, -154, -18, 1369, 16230, -739, , , , , 
2.39971e+07, IMU_DATA, 121, -146, -22, 1341, 16211, -735, , , , , 
2.40019e+07, IMU_DATA, 97, -134, -19, 1357, 16229, -731, , , , , 
2.40067e+07, IMU_DATA, 87, -131, -12, 1361, 16212, -735, , , , , 
2.40115e+07, IMU_DATA, 90, -140, -12, 1348, 16229, -746, , , , , 
2.40163e+07, IMU_DATA, 111, -144, -16, 1367, 16213, -753, , , , , 
2.40211e+07, IMU_DATA, 122, -148, -15, 1329, 16237, -751, , , , , 
2.40259e+07, IMU_DATA, 118, -159, -12, 1346, 16216, -736, , , , , 
2.40307e+07, IMU_DATA, 119, -162, -13, 1339, 16220, -732, , , , , 
2.40355e+07, IMU_DATA, 118, -155, -26, 1353, 16228, -736, , , , , 
2.40403e+07, IMU_DATA, 119, -155, -34, 1364, 16226, -755, , , , , 
2.40451e+07, IMU_DATA, 111, -135, -16, 1350, 16203, -740, , , , , 
2.40499e+07, IMU_DATA, 106, -139, -13, 1355, 16207, -746, , , , , 
2.40547e+07, IMU_DATA, 102, -143, -19, 1349, 16205, -735, , , , , 
2.40595e+07, IMU_DATA, 96, -131, -16, 1358, 16208, -737, , , , , 
2.40643e+07, IMU_DATA, 87, -133, -11, 1351, 16241, -742, , , , , 
2.40691e+07, IMU_DATA, 79, -118, -11, 1344, 16217, -753, , , , , 
2.40739e+07, IMU_DATA, 87, -117, -23, 1375, 16225, -746, , , , , 
2.40787e+07, IMU_DATA, 108, -124, -20, 1355, 16214, -733, , , , , 
2.40835e+07, IMU_DATA, 117, -125, -15, 1359, 16223, -726, , , , , 
2.40883e+07, IMU_DATA, 122, -135, -12, 1338, 16218, -733, , , , , 
2.40931e+07, IMU_DATA, 123, -140, -10, 1358, 16233, -732, , , , , 
22815591, IMG_DATA, , , , , , , , , , Image_00228 
2.40979e+07, IMU_DATA, 115, -132, -18, 1344, 16223, -729, , , , , 
2.41027e+07, IMU_DATA, 97, -118, -28, 1340, 16210, -736, , , , , 
2.41075e+07, IMU_DATA, 99, -130, -23, 1364, 16226, -752, , , , , 
2.41123e+07, IMU_DATA, 101, -137, -13, 1353, 16224, -738, , , , , 
2.41171e+07, IMU_DATA, 98, -144, -4, 1363, 16223, -733, , , , , 
2.41219e+07, IMU_DATA, 101, -156, -6, 1327, 16221, -741, , , , , 
2.41267e+07, IMU_DATA, 109, -154, -15, 1352, 16226, -750, , , , , 
2.41315e+07, IMU_DATA, 101, -139, -22, 1327, 16192, -726, , , , , 
2.41363e+07, IMU_DATA, 99, -140, -19, 1337, 16217, -741, , , , , 
2.41411e+07, IMU_DATA, 119, -143, -10, 1355, 16213, -724, , , , , 
2.41459e+07, IMU_DATA, 137, -142, -7, 1345, 16221, -724, , , , , 
2.41507e+07, IMU_DATA, 127, -128, -14, 1337, 16226, -718, , , , , 
2.41555e+07, IMU_DATA, 111, -144, -24, 1350, 16220, -742, , , , , 
2.41603e+07, IMU_DATA, 99, -155, -30, 1348, 16223, -741, , , , , 
2.41651e+07, IMU_DATA, 99, -150, -22, 1366, 16200, -740, , , , , 
2.41699e+07, IMU_DATA, 109, -145, -17, 1359, 16230, -760, , , , , 
2.41747e+07, IMU_DATA, 92, -136, -23, 1364, 16236, -748, , , , , 
2.41795e+07, IMU_DATA, 78, -141, -19, 1359, 16204, -732, , , , , 
2.41843e+07, IMU_DATA, 98, -152, -25, 1351, 16218, -739, , , , , 
2.41891e+07, IMU_DATA, 107, -151, -25, 1372, 16220, -737, , , , , 
2.41939e+07, IMU_DATA, 103, -137, -15, 1378, 16227, -742, , , , , 
2.41987e+07, IMU_DATA, 119, -136, -11, 1369, 16249, -744, , , , , 
22915578, IMG_DATA, , , , , , , , , , Image_00229 
2.42035e+07, IMU_DATA, 104, -134, -5, 1340, 16219, -737, , , , , 
2.42083e+07, IMU_DATA, 95, -137, -9, 1332, 16230, -747, , , , , 
2.42131e+07, IMU_DATA, 115, -128, -16, 1362, 16240, -744, , , , , 
2.42179e+07, IMU_DATA, 126, -120, -3, 1359, 16213, -744, , , , , 
2.42227e+07, IMU_DATA, 125, -124, -3, 1355, 16220, -745, , , , , 
2.42275e+07, IMU_DATA, 118, -138, -8, 1336, 16228, -720, , , , , 
2.42323e+07, IMU_DATA, 112, -149, -3, 1366, 16239, -732, , , , , 
2.42371e+07, IMU_DATA, 115, -149, -12, 1358, 16238, -738, , , , , 
2.42419e+07, IMU_DATA, 102, -134, -23, 1358, 16246, -745, , , , , 
2.42467e+07, IMU_DATA, 89, -99, -16, 1360, 16214, -748, , , , , 
2.42515e+07, IMU_DATA, 96, -107, -12, 1365, 16211, -725, , , , , 
2.42563e+07, IMU_DATA, 97, -120, -13, 1375, 16224, -742, , , , , 
2.42611e+07, IMU_DATA, 96, -119, -16, 1379, 16222, -748, , , , , 
2.42659e+07, IMU_DATA, 110, -135, -9, 1349, 16240, -760, , , , , 
2.42707e+07, IMU_DATA, 112, -153, -2, 1343, 16237, -740, , , , , 
2.42755e+07, IMU_DATA, 108, -153, -2, 1340, 16228, -741, , , , , 
2.42803e+07, IMU_DATA, 123, -161, -16, 1353, 16224, -741, , , , , 
2.42851e+07, IMU_DATA, 105, -132, -19, 1361, 16250, -759, , , , , 
2.42899e+07, IMU_DATA, 88, -125, -9, 1360, 16223, -742, , , , , 
2.42947e+07, IMU_DATA, 93, -143, -7, 1340, 16229, -733, , , , , 
2.42995e+07, IMU_DATA, 89, -137, -4, 1340, 16217, -755, , , , , 
2.43043e+07, IMU_DATA, 74, -122, -5, 1338, 16223, -744, , , , , 
23015594, IMG_DATA, , , , , , , , , , Image_00230 
2.43091e+07, IMU_DATA, 69, -111, -1, 1352, 16224, -750, , , , , 
2.43139e+07, IMU_DATA, 81, -107, 0, 1363, 16215, -744, , , , , 
2.43187e+07, IMU_DATA, 98, -125, -4, 1358, 16223, -758, , , , , 
2.43235e+07, IMU_DATA, 106, -151, -7, 1361, 16230, -738, , , , , 
2.43283e+07, IMU_DATA, 119, -152, -14, 1347, 16214, -721, , , , , 
2.43331e+07, IMU_DATA, 105, -154, -13, 1346, 16239, -727, , , , , 
2.43379e+07, IMU_DATA, 99, -146, -6, 1357, 16230, -733, , , , , 
2.43427e+07, IMU_DATA, 111, -137, -10, 1367, 16213, -732, , , , , 
2.43475e+07, IMU_DATA, 110, -144, -19, 1344, 16226, -751, , , , , 
2.43523e+07, IMU_DATA, 109, -165, -15, 1343, 16228, -743, , , , , 
2.43571e+07, IMU_DATA, 121, -183, -22, 1331, 16213, -739, , , , , 
2.43619e+07, IMU_DATA, 106, -167, -15, 1376, 16245, -741, , , , , 
2.43667e+07, IMU_DATA, 96, -149, -14, 1355, 16222, -722, , , , , 
2.43715e+07, IMU_DATA, 104, -142, -21, 1357, 16227, -725, , , , , 
2.43763e+07, IMU_DATA, 118, -146, -32, 1374, 16228, -756, , , , , 
2.43811e+07, IMU_DATA, 113, -139, -21, 1355, 16214, -752, , , , , 
2.43859e+07, IMU_DATA, 98, -128, -12, 1379, 16219, -756, , , , , 
2.43907e+07, IMU_DATA, 87, -120, -22, 1350, 16224, -738, , , , , 
2.43955e+07, IMU_DATA, 84, -123, -23, 1350, 16220, -739, , , , , 
2.44003e+07, IMU_DATA, 102, -138, -26, 1370, 16239, -737, , , , , 
2.44051e+07, IMU_DATA, 108, -146, -30, 1368, 16227, -750, , , , , 
2.44099e+07, IMU_DATA, 120, -167, -27, 1370, 16218, -747, , , , , 
23115592, IMG_DATA, , , , , , , , , , Image_00231 
2.44147e+07, IMU_DATA, 172, -207, -26, 1341, 16232, -738, , , , , 
2.44195e+07, IMU_DATA, 167, -211, -21, 1352, 16207, -733, , , , , 
2.44243e+07, IMU_DATA, 127, -170, -13, 1359, 16249, -742, , , , , 
2.44291e+07, IMU_DATA, 104, -142, -8, 1360, 16225, -734, , , , , 
2.44339e+07, IMU_DATA, 103, -151, -7, 1351, 16209, -729, , , , , 
2.44387e+07, IMU_DATA, 100, -159, -19, 1347, 16219, -726, , , , , 
2.44435e+07, IMU_DATA, 95, -153, -23, 1354, 16230, -727, , , , , 
2.44483e+07, IMU_DATA, 98, -153, -22, 1342, 16235, -731, , , , , 
2.44531e+07, IMU_DATA, 108, -156, -27, 1356, 16235, -734, , , , , 
2.44579e+07, IMU_DATA, 112, -155, -25, 1380, 16228, -736, , , , , 
2.44627e+07, IMU_DATA, 105, -145, -15, 1362, 16234, -742, , , , , 
2.44675e+07, IMU_DATA, 91, -127, -15, 1360, 16237, -747, , , , , 
2.44723e+07, IMU_DATA, 78, -114, -19, 1341, 16217, -720, , , , , 
2.44771e+07, IMU_DATA, 92, -119, -25, 1342, 16239, -716, , , , , 
2.44819e+07, IMU_DATA, 107, -127, -21, 1361, 16224, -740, , , , , 
2.44867e+07, IMU_DATA, 106, -140, -8, 1348, 16236, -740, , , , , 
2.44915e+07, IMU_DATA, 86, -127, 3, 1366, 16216, -746, , , , , 
2.44963e+07, IMU_DATA, 106, -132, -5, 1350, 16214, -734, , , , , 
2.45011e+07, IMU_DATA, 133, -167, -15, 1352, 16224, -740, , , , , 
2.45059e+07, IMU_DATA, 126, -166, -12, 1376, 16257, -728, , , , , 
2.45107e+07, IMU_DATA, 111, -152, -7, 1376, 16235, -732, , , , , 
2.45155e+07, IMU_DATA, 98, -131, -8, 1342, 16230, -762, , , , , 
23215588, IMG_DATA, , , , , , , , , , Image_00232 
2.45203e+07, IMU_DATA, 91, -115, -6, 1368, 16225, -750, , , , , 
2.45251e+07, IMU_DATA, 87, -113, 5, 1365, 16212, -737, , , , , 
2.45299e+07, IMU_DATA, 96, -143, 1, 1369, 16229, -736, , , , , 
2.45347e+07, IMU_DATA, 106, -147, -3, 1365, 16216, -733, , , , , 
2.45395e+07, IMU_DATA, 110, -143, 1, 1354, 16226, -752, , , , , 
2.45443e+07, IMU_DATA, 105, -149, -8, 1354, 16206, -744, , , , , 
2.45491e+07, IMU_DATA, 106, -147, -15, 1352, 16228, -764, , , , , 
2.45539e+07, IMU_DATA, 117, -145, -16, 1356, 16244, -730, , , , , 
2.45587e+07, IMU_DATA, 116, -143, -13, 1337, 16221, -737, , , , , 
2.45635e+07, IMU_DATA, 103, -150, -15, 1347, 16236, -734, , , , , 
2.45683e+07, IMU_DATA, 112, -162, -21, 1329, 16216, -748, , , , , 
2.45731e+07, IMU_DATA, 110, -165, -18, 1357, 16218, -751, , , , , 
2.45779e+07, IMU_DATA, 93, -145, -6, 1353, 16233, -719, , , , , 
2.45827e+07, IMU_DATA, 86, -125, 7, 1380, 16229, -754, , , , , 
2.45875e+07, IMU_DATA, 78, -125, 16, 1347, 16234, -733, , , , , 
2.45923e+07, IMU_DATA, 70, -118, 5, 1360, 16229, -763, , , , , 
2.45971e+07, IMU_DATA, 79, -109, -18, 1353, 16234, -754, , , , , 
2.46019e+07, IMU_DATA, 90, -118, -21, 1376, 16231, -743, , , , , 
2.46067e+07, IMU_DATA, 93, -128, -15, 1320, 16221, -749, , , , , 
2.46115e+07, IMU_DATA, 95, -128, -10, 1357, 16254, -743, , , , , 
2.46163e+07, IMU_DATA, 96, -124, -6, 1353, 16242, -726, , , , , 
2.46211e+07, IMU_DATA, 97, -129, -9, 1337, 16239, -737, , , , , 
23315574, IMG_DATA, , , , , , , , , , Image_00233 
2.46259e+07, IMU_DATA, 103, -126, -8, 1357, 16215, -761, , , , , 
2.46307e+07, IMU_DATA, 119, -121, -4, 1345, 16218, -734, , , , , 
2.46355e+07, IMU_DATA, 117, -145, -8, 1348, 16218, -752, , , , , 
2.46403e+07, IMU_DATA, 100, -157, -15, 1352, 16203, -746, , , , , 
2.46451e+07, IMU_DATA, 95, -149, -26, 1360, 16217, -722, , , , , 
2.46499e+07, IMU_DATA, 102, -142, -28, 1363, 16242, -715, , , , , 
2.46547e+07, IMU_DATA, 105, -138, -24, 1355, 16234, -734, , , , , 
2.46595e+07, IMU_DATA, 107, -151, -25, 1357, 16234, -757, , , , , 
2.46643e+07, IMU_DATA, 107, -164, -21, 1372, 16222, -735, , , , , 
2.46691e+07, IMU_DATA, 117, -170, -15, 1371, 16199, -748, , , , , 
2.46739e+07, IMU_DATA, 111, -138, -17, 1363, 16223, -749, , , , , 
2.46787e+07, IMU_DATA, 97, -124, -12, 1352, 16222, -728, , , , , 
2.46835e+07, IMU_DATA, 87, -128, -8, 1337, 16238, -755, , , , , 
2.46883e+07, IMU_DATA, 98, -143, -9, 1352, 16230, -748, , , , , 
2.46931e+07, IMU_DATA, 104, -154, -10, 1348, 16233, -727, , , , , 
2.46979e+07, IMU_DATA, 90, -130, -1, 1357, 16220, -741, , , , , 
2.47027e+07, IMU_DATA, 75, -107, -9, 1344, 16222, -729, , , , , 
2.47075e+07, IMU_DATA, 86, -110, -11, 1360, 16247, -732, , , , , 
2.47123e+07, IMU_DATA, 96, -130, -13, 1358, 16242, -734, , , , , 
2.47171e+07, IMU_DATA, 113, -161, -17, 1338, 16223, -751, , , , , 
2.47219e+07, IMU_DATA, 93, -143, -15, 1347, 16216, -745, , , , , 
2.47267e+07, IMU_DATA, 109, -144, -12, 1352, 16222, -745, , , , , 
23415598, IMG_DATA, , , , , , , , , , Image_00234 
2.47315e+07, IMU_DATA, 148, -165, -11, 1337, 16214, -746, , , , , 
2.47363e+07, IMU_DATA, 126, -147, -10, 1375, 16225, -745, , , , , 
2.47411e+07, IMU_DATA, 109, -137, -18, 1356, 16240, -745, , , , , 
2.47459e+07, IMU_DATA, 112, -141, -21, 1359, 16234, -730, , , , , 
2.47507e+07, IMU_DATA, 120, -147, -25, 1357, 16243, -751, , , , , 
2.47555e+07, IMU_DATA, 121, -143, -29, 1352, 16226, -747, , , , , 
2.47603e+07, IMU_DATA, 115, -128, -23, 1358, 16226, -719, , , , , 
2.47651e+07, IMU_DATA, 111, -121, -14, 1352, 16213, -725, , , , , 
2.47699e+07, IMU_DATA, 119, -133, -13, 1365, 16208, -722, , , , , 
2.47747e+07, IMU_DATA, 122, -146, -24, 1372, 16221, -725, , , , , 
2.47795e+07, IMU_DATA, 108, -153, -27, 1345, 16213, -737, , , , , 
2.47843e+07, IMU_DATA, 90, -146, -12, 1340, 16216, -750, , , , , 
2.47891e+07, IMU_DATA, 93, -128, -6, 1354, 16216, -761, , , , , 
2.47939e+07, IMU_DATA, 89, -117, -11, 1355, 16224, -753, , , , , 
2.47987e+07, IMU_DATA, 83, -132, -12, 1344, 16223, -715, , , , , 
2.48035e+07, IMU_DATA, 90, -139, -10, 1350, 16222, -744, , , , , 
2.48083e+07, IMU_DATA, 97, -134, -13, 1360, 16261, -745, , , , , 
2.48131e+07, IMU_DATA, 114, -142, -16, 1366, 16241, -747, , , , , 
2.48179e+07, IMU_DATA, 123, -151, -27, 1395, 16222, -742, , , , , 
2.48227e+07, IMU_DATA, 118, -147, -36, 1355, 16234, -747, , , , , 
2.48275e+07, IMU_DATA, 101, -133, -29, 1356, 16234, -758, , , , , 
2.48323e+07, IMU_DATA, 93, -125, -24, 1350, 16240, -752, , , , , 
23515586, IMG_DATA, , , , , , , , , , Image_00235 
2.48371e+07, IMU_DATA, 105, -143, -16, 1340, 16235, -758, , , , , 
2.48419e+07, IMU_DATA, 110, -136, -16, 1323, 16223, -728, , , , , 
2.48467e+07, IMU_DATA, 112, -129, -20, 1355, 16218, -749, , , , , 
2.48515e+07, IMU_DATA, 106, -129, -9, 1352, 16221, -728, , , , , 
2.48563e+07, IMU_DATA, 113, -136, -2, 1338, 16210, -745, , , , , 
2.48611e+07, IMU_DATA, 124, -142, -6, 1341, 16223, -742, , , , , 
2.48659e+07, IMU_DATA, 118, -132, -12, 1351, 16226, -742, , , , , 
2.48707e+07, IMU_DATA, 103, -136, -11, 1338, 16229, -734, , , , , 
2.48755e+07, IMU_DATA, 112, -151, -17, 1348, 16226, -751, , , , , 
2.48803e+07, IMU_DATA, 109, -147, -25, 1353, 16245, -743, , , , , 
2.48851e+07, IMU_DATA, 87, -128, -24, 1354, 16240, -747, , , , , 
2.48899e+07, IMU_DATA, 96, -125, -19, 1354, 16247, -737, , , , , 
2.48947e+07, IMU_DATA, 108, -125, -12, 1355, 16239, -735, , , , , 
2.48995e+07, IMU_DATA, 102, -117, -16, 1374, 16220, -754, , , , , 
2.49043e+07, IMU_DATA, 81, -119, -12, 1354, 16230, -758, , , , , 
2.49091e+07, IMU_DATA, 86, -131, -8, 1359, 16224, -745, , , , , 
2.49139e+07, IMU_DATA, 101, -143, -7, 1383, 16228, -740, , , , , 
2.49187e+07, IMU_DATA, 94, -131, -13, 1360, 16230, -745, , , , , 
2.49235e+07, IMU_DATA, 96, -118, -20, 1384, 16228, -737, , , , , 
2.49283e+07, IMU_DATA, 107, -125, -18, 1364, 16222, -746, , , , , 
2.49331e+07, IMU_DATA, 129, -160, -15, 1378, 16222, -741, , , , , 
2.49379e+07, IMU_DATA, 144, -193, -18, 1359, 16232, -730, , , , , 
23615588, IMG_DATA, , , , , , , , , , Image_00236 
2.49427e+07, IMU_DATA, 125, -167, -11, 1376, 16239, -716, , , , , 
2.49475e+07, IMU_DATA, 105, -145, -15, 1349, 16233, -732, , , , , 
2.49523e+07, IMU_DATA, 92, -147, -22, 1358, 16232, -751, , , , , 
2.49571e+07, IMU_DATA, 96, -160, -19, 1349, 16224, -725, , , , , 
2.49619e+07, IMU_DATA, 102, -157, -22, 1339, 16232, -745, , , , , 
2.49667e+07, IMU_DATA, 96, -147, -22, 1338, 16239, -715, , , , , 
2.49715e+07, IMU_DATA, 96, -146, -25, 1343, 16234, -733, , , , , 
2.49763e+07, IMU_DATA, 102, -149, -23, 1342, 16233, -763, , , , , 
2.49811e+07, IMU_DATA, 115, -146, -19, 1386, 16235, -752, , , , , 
2.49859e+07, IMU_DATA, 102, -140, -11, 1357, 16244, -744, , , , , 
2.49907e+07, IMU_DATA, 90, -139, 2, 1347, 16238, -732, , , , , 
2.49955e+07, IMU_DATA, 105, -154, -11, 1344, 16216, -724, , , , , 
2.50003e+07, IMU_DATA, 106, -161, -23, 1352, 16224, -725, , , , , 
2.50051e+07, IMU_DATA, 96, -150, -15, 1341, 16224, -723, , , , , 
2.50099e+07, IMU_DATA, 106, -151, -8, 1337, 16234, -749, , , , , 
2.50147e+07, IMU_DATA, 104, -150, -20, 1361, 16246, -752, , , , , 
