Timestamp, Data_type, Gyro x, Gyro y, Gyro z, Accel x, Accel y, Accel z, Filter yaw, Filter pitch, Filter roll, Image_name 
17, IMG_DATA, , , , , , , , , , Image_00000 
1.79542e+07, IMU_DATA, 105, -92, -22, 16362, -904, 143, , , , , 
1.7959e+07, IMU_DATA, 96, -86, -9, 16351, -912, 131, , , , , 
17006210, IMG_DATA, , , , , , , , , , Image_00170 
1.79638e+07, IMU_DATA, 117, -104, -7, 16366, -886, 149, , , , , 
1.79686e+07, IMU_DATA, 122, -110, -8, 16341, -893, 133, , , , , 
1.79734e+07, IMU_DATA, 97, -101, -7, 16356, -892, 168, , , , , 
1.79782e+07, IMU_DATA, 93, -101, -16, 16356, -884, 149, , , , , 
1.7983e+07, IMU_DATA, 103, -107, -17, 16341, -870, 149, , , , , 
1.79878e+07, IMU_DATA, 102, -109, -12, 16360, -879, 142, , , , , 
1.79926e+07, IMU_DATA, 100, -100, -5, 16367, -882, 153, , , , , 
1.79974e+07, IMU_DATA, 107, -88, -10, 16366, -896, 146, , , , , 
1.80022e+07, IMU_DATA, 106, -81, -15, 16362, -882, 139, , , , , 
1.8007e+07, IMU_DATA, 112, -83, -19, 16366, -871, 134, , , , , 
1.80118e+07, IMU_DATA, 108, -81, -10, 16329, -890, 132, , , , , 
1.80166e+07, IMU_DATA, 119, -96, -13, 16363, -876, 125, , , , , 
1.80214e+07, IMU_DATA, 116, -100, -20, 16368, -897, 132, , , , , 
1.80262e+07, IMU_DATA, 93, -76, -18, 16364, -880, 122, , , , , 
1.8031e+07, IMU_DATA, 81, -56, -13, 16351, -870, 136, , , , , 
1.80358e+07, IMU_DATA, 94, -69, -8, 16369, -879, 128, , , , , 
1.80406e+07, IMU_DATA, 97, -85, -9, 16345, -876, 138, , , , , 
1.80454e+07, IMU_DATA, 103, -96, -11, 16353, -885, 123, , , , , 
1.80502e+07, IMU_DATA, 118, -90, -10, 16364, -874, 126, , , , , 
1.8055e+07, IMU_DATA, 98, -84, -4, 16364, -890, 154, , , , , 
1.80598e+07, IMU_DATA, 84, -89, -10, 16388, -899, 126, , , , , 
1.80646e+07, IMU_DATA, 97, -85, -19, 16368, -894, 137, , , , , 
17106220, IMG_DATA, , , , , , , , , , Image_00171 
1.80694e+07, IMU_DATA, 106, -84, -20, 16352, -875, 123, , , , , 
1.80742e+07, IMU_DATA, 84, -77, -14, 16370, -872, 121, , , , , 
1.8079e+07, IMU_DATA, 89, -73, -11, 16357, -864, 131, , , , , 
1.80838e+07, IMU_DATA, 107, -85, -5, 16350, -880, 135, , , , , 
1.80886e+07, IMU_DATA, 122, -100, -14, 16355, -877, 124, , , , , 
1.80934e+07, IMU_DATA, 117, -92, -16, 16348, -883, 127, , , , , 
1.80982e+07, IMU_DATA, 109, -91, -7, 16364, -885, 134, , , , , 
1.8103e+07, IMU_DATA, 108, -99, -3, 16368, -881, 145, , , , , 
1.81078e+07, IMU_DATA, 104, -97, -12, 16377, -890, 146, , , , , 
1.81126e+07, IMU_DATA, 118, -98, -15, 16382, -890, 131, , , , , 
1.81174e+07, IMU_DATA, 125, -110, -9, 16372, -891, 137, , , , , 
1.81222e+07, IMU_DATA, 123, -105, -4, 16359, -891, 132, , , , , 
1.8127e+07, IMU_DATA, 108, -85, -6, 16362, -876, 123, , , , , 
1.81318e+07, IMU_DATA, 88, -71, -12, 16380, -875, 139, , , , , 
1.81366e+07, IMU_DATA, 85, -70, -24, 16371, -889, 142, , , , , 
1.81414e+07, IMU_DATA, 95, -74, -33, 16370, -886, 146, , , , , 
1.81462e+07, IMU_DATA, 88, -75, -22, 16365, -894, 125, , , , , 
1.8151e+07, IMU_DATA, 101, -74, -8, 16347, -880, 132, , , , , 
1.81558e+07, IMU_DATA, 113, -94, -6, 16345, -892, 124, , , , , 
1.81606e+07, IMU_DATA, 137, -131, -14, 16359, -862, 149, , , , , 
1.81654e+07, IMU_DATA, 137, -116, -22, 16367, -885, 137, , , , , 
1.81702e+07, IMU_DATA, 110, -96, -30, 16368, -887, 142, , , , , 
17206474, IMG_DATA, , , , , , , , , , Image_00172 
1.8175e+07, IMU_DATA, 90, -96, -18, 16343, -877, 136, , , , , 
1.81798e+07, IMU_DATA, 95, -105, -11, 16365, -866, 159, , , , , 
1.81846e+07, IMU_DATA, 95, -113, -18, 16358, -876, 138, , , , , 
1.81894e+07, IMU_DATA, 100, -113, -18, 16359, -886, 150, , , , , 
1.81942e+07, IMU_DATA, 110, -96, -13, 16368, -887, 147, , , , , 
1.8199e+07, IMU_DATA, 112, -78, -11, 16352, -899, 145, , , , , 
1.82038e+07, IMU_DATA, 103, -80, -17, 16346, -878, 134, , , , , 
1.82086e+07, IMU_DATA, 105, -105, -27, 16355, -871, 131, , , , , 
1.82134e+07, IMU_DATA, 123, -118, -20, 16343, -868, 142, , , , , 
1.82182e+07, IMU_DATA, 123, -126, -9, 16358, -879, 131, , , , , 
1.8223e+07, IMU_DATA, 118, -139, -15, 16352, -882, 145, , , , , 
1.82278e+07, IMU_DATA, 101, -114, -30, 16343, -894, 151, , , , , 
1.82326e+07, IMU_DATA, 94, -87, -28, 16342, -888, 155, , , , , 
1.82374e+07, IMU_DATA, 94, -90, -17, 16380, -885, 133, , , , , 
1.82422e+07, IMU_DATA, 113, -119, -13, 16352, -888, 150, , , , , 
1.8247e+07, IMU_DATA, 111, -113, -14, 16376, -884, 143, , , , , 
1.82518e+07, IMU_DATA, 105, -96, -9, 16369, -883, 145, , , , , 
1.82566e+07, IMU_DATA, 123, -116, -16, 16387, -867, 141, , , , , 
1.82614e+07, IMU_DATA, 146, -132, -22, 16374, -896, 125, , , , , 
1.82662e+07, IMU_DATA, 143, -130, -22, 16374, -886, 106, , , , , 
1.8271e+07, IMU_DATA, 121, -111, -24, 16360, -886, 141, , , , , 
1.82758e+07, IMU_DATA, 107, -103, -30, 16367, -886, 153, , , , , 
17306287, IMG_DATA, , , , , , , , , , Image_00173 
1.82806e+07, IMU_DATA, 104, -94, -21, 16381, -882, 135, , , , , 
1.82854e+07, IMU_DATA, 99, -100, -7, 16366, -871, 129, , , , , 
1.82902e+07, IMU_DATA, 96, -109, -15, 16362, -886, 128, , , , , 
1.8295e+07, IMU_DATA, 104, -109, -26, 16368, -881, 134, , , , , 
1.82998e+07, IMU_DATA, 117, -107, -24, 16367, -890, 127, , , , , 
1.83046e+07, IMU_DATA, 109, -102, -26, 16361, -871, 130, , , , , 
1.83094e+07, IMU_DATA, 105, -108, -19, 16369, -884, 132, , , , , 
1.83142e+07, IMU_DATA, 103, -108, -16, 16350, -863, 137, , , , , 
1.8319e+07, IMU_DATA, 93, -102, -21, 16362, -866, 122, , , , , 
1.83238e+07, IMU_DATA, 95, -93, -16, 16340, -868, 146, , , , , 
1.83286e+07, IMU_DATA, 101, -105, -18, 16349, -875, 136, , , , , 
1.83334e+07, IMU_DATA, 110, -113, -14, 16354, -879, 158, , , , , 
1.83382e+07, IMU_DATA, 120, -99, -14, 16366, -882, 155, , , , , 
1.8343e+07, IMU_DATA, 126, -87, -16, 16363, -890, 116, , , , , 
1.83478e+07, IMU_DATA, 115, -86, -14, 16355, -875, 124, , , , , 
1.83526e+07, IMU_DATA, 105, -99, -16, 16356, -883, 144, , , , , 
1.83574e+07, IMU_DATA, 114, -118, -15, 16365, -899, 141, , , , , 
1.83622e+07, IMU_DATA, 117, -107, -5, 16358, -871, 138, , , , , 
1.8367e+07, IMU_DATA, 104, -100, 0, 16372, -881, 161, , , , , 
1.83718e+07, IMU_DATA, 119, -113, -11, 16367, -872, 157, , , , , 
1.83766e+07, IMU_DATA, 136, -110, -12, 16366, -872, 141, , , , , 
1.83814e+07, IMU_DATA, 119, -92, -19, 16382, -884, 151, , , , , 
17406284, IMG_DATA, , , , , , , , , , Image_00174 
1.83862e+07, IMU_DATA, 101, -86, -22, 16374, -890, 152, , , , , 
1.8391e+07, IMU_DATA, 122, -120, -12, 16352, -907, 145, , , , , 
1.83958e+07, IMU_DATA, 126, -125, -4, 16362, -870, 138, , , , , 
1.84006e+07, IMU_DATA, 126, -122, 6, 16372, -880, 141, , , , , 
1.84054e+07, IMU_DATA, 115, -119, -5, 16362, -881, 168, , , , , 
1.84102e+07, IMU_DATA, 106, -116, -23, 16365, -878, 151, , , , , 
1.8415e+07, IMU_DATA, 110, -108, -29, 16349, -884, 141, , , , , 
1.84198e+07, IMU_DATA, 112, -98, -24, 16360, -868, 135, , , , , 
1.84246e+07, IMU_DATA, 119, -111, -22, 16353, -889, 138, , , , , 
1.84294e+07, IMU_DATA, 117, -101, -17, 16359, -880, 138, , , , , 
1.84342e+07, IMU_DATA, 94, -75, -3, 16373, -884, 142, , , , , 
1.8439e+07, IMU_DATA, 79, -65, -11, 16366, -875, 157, , , , , 
1.84438e+07, IMU_DATA, 106, -105, -28, 16358, -887, 140, , , , , 
1.84486e+07, IMU_DATA, 105, -117, -29, 16360, -889, 133, , , , , 
1.84534e+07, IMU_DATA, 93, -101, -28, 16358, -889, 150, , , , , 
1.84582e+07, IMU_DATA, 92, -84, -17, 16367, -853, 137, , , , , 
1.8463e+07, IMU_DATA, 94, -70, -20, 16380, -869, 144, , , , , 
1.84678e+07, IMU_DATA, 103, -74, -20, 16372, -859, 136, , , , , 
1.84726e+07, IMU_DATA, 125, -102, -19, 16381, -864, 148, , , , , 
1.84774e+07, IMU_DATA, 124, -90, -22, 16380, -868, 147, , , , , 
1.84822e+07, IMU_DATA, 115, -79, -23, 16352, -891, 167, , , , , 
1.8487e+07, IMU_DATA, 108, -86, -18, 16354, -888, 133, , , , , 
17506217, IMG_DATA, , , , , , , , , , Image_00175 
1.84918e+07, IMU_DATA, 99, -89, -1, 16369, -865, 139, , , , , 
1.84966e+07, IMU_DATA, 89, -81, 3, 16375, -869, 145, , , , , 
1.85014e+07, IMU_DATA, 104, -87, -7, 16368, -905, 145, , , , , 
1.85062e+07, IMU_DATA, 114, -102, -16, 16378, -889, 150, , , , , 
1.8511e+07, IMU_DATA, 105, -114, -15, 16376, -883, 145, , , , , 
1.85158e+07, IMU_DATA, 98, -108, -20, 16374, -888, 151, , , , , 
1.85206e+07, IMU_DATA, 104, -98, -16, 16365, -880, 146, , , , , 
1.85254e+07, IMU_DATA, 112, -91, -13, 16377, -891, 160, , , , , 
1.85302e+07, IMU_DATA, 117, -90, -11, 16359, -875, 162, , , , , 
1.8535e+07, IMU_DATA, 118, -99, -9, 16353, -866, 155, , , , , 
1.85398e+07, IMU_DATA, 104, -95, -18, 16389, -898, 147, , , , , 
1.85446e+07, IMU_DATA, 89, -86, -20, 16354, -882, 148, , , , , 
1.85494e+07, IMU_DATA, 108, -105, -24, 16354, -868, 145, , , , , 
1.85542e+07, IMU_DATA, 122, -127, -19, 16367, -897, 146, , , , , 
1.8559e+07, IMU_DATA, 113, -133, -23, 16375, -883, 145, , , , , 
1.85638e+07, IMU_DATA, 108, -118, -27, 16350, -888, 144, , , , , 
1.85686e+07, IMU_DATA, 116, -119, -19, 16376, -875, 155, , , , , 
1.85734e+07, IMU_DATA, 121, -119, -7, 16366, -871, 152, , , , , 
1.85782e+07, IMU_DATA, 101, -98, -8, 16385, -873, 140, , , , , 
1.8583e+07, IMU_DATA, 94, -101, -23, 16372, -863, 158, , , , , 
1.85878e+07, IMU_DATA, 79, -86, -29, 16369, -882, 158, , , , , 
1.85926e+07, IMU_DATA, 95, -94, -19, 16380, -892, 134, , , , , 
17606209, IMG_DATA, , , , , , , , , , Image_00176 
1.85974e+07, IMU_DATA, 116, -91, -12, 16359, -876, 140, , , , , 
1.86022e+07, IMU_DATA, 109, -77, -8, 16357, -877, 143, , , , , 
1.8607e+07, IMU_DATA, 107, -76, -7, 16348, -888, 131, , , , , 
1.86118e+07, IMU_DATA, 121, -93, -23, 16372, -867, 147, , , , , 
1.86166e+07, IMU_DATA, 124, -96, -25, 16362, -874, 130, , , , , 
1.86214e+07, IMU_DATA, 119, -94, -18, 16365, -876, 147, , , , , 
1.86262e+07, IMU_DATA, 114, -85, -7, 16377, -884, 158, , , , , 
1.8631e+07, IMU_DATA, 106, -92, -10, 16365, -864, 160, , , , , 
1.86358e+07, IMU_DATA, 112, -101, -16, 16378, -877, 146, , , , , 
1.86406e+07, IMU_DATA, 115, -96, -15, 16366, -898, 143, , , , , 
1.86454e+07, IMU_DATA, 112, -100, -16, 16359, -873, 127, , , , , 
1.86502e+07, IMU_DATA, 99, -91, -23, 16360, -874, 134, , , , , 
1.8655e+07, IMU_DATA, 92, -84, -20, 16355, -890, 140, , , , , 
1.86598e+07, IMU_DATA, 101, -89, -18, 16356, -897, 153, , , , , 
1.86646e+07, IMU_DATA, 116, -102, -20, 16377, -878, 142, , , , , 
1.86694e+07, IMU_DATA, 105, -109, -18, 16376, -883, 138, , , , , 
1.86742e+07, IMU_DATA, 96, -123, -16, 16387, -874, 145, , , , , 
1.8679e+07, IMU_DATA, 117, -126, -12, 16376, -875, 157, , , , , 
1.86838e+07, IMU_DATA, 143, -133, -5, 16369, -884, 139, , , , , 
1.86886e+07, IMU_DATA, 124, -116, -8, 16363, -884, 148, , , , , 
1.86934e+07, IMU_DATA, 103, -87, -15, 16360, -880, 146, , , , , 
1.86982e+07, IMU_DATA, 114, -93, -14, 16359, -893, 138, , , , , 
17706273, IMG_DATA, , , , , , , , , , Image_00177 
1.8703e+07, IMU_DATA, 117, -107, -5, 16374, -891, 145, , , , , 
1.87078e+07, IMU_DATA, 136, -115, -17, 16340, -885, 141, , , , , 
1.87126e+07, IMU_DATA, 133, -113, -24, 16369, -891, 142, , , , , 
1.87174e+07, IMU_DATA, 116, -120, -20, 16370, -880, 149, , , , , 
1.87222e+07, IMU_DATA, 101, -117, -20, 16368, -895, 143, , , , , 
1.8727e+07, IMU_DATA, 98, -103, -15, 16364, -891, 150, , , , , 
1.87318e+07, IMU_DATA, 112, -91, -12, 16380, -878, 156, , , , , 
1.87366e+07, IMU_DATA, 113, -92, -16, 16361, -888, 134, , , , , 
1.87414e+07, IMU_DATA, 117, -122, -17, 16375, -900, 154, , , , , 
1.87462e+07, IMU_DATA, 118, -123, -15, 16376, -885, 152, , , , , 
1.8751e+07, IMU_DATA, 98, -115, -10, 16356, -880, 155, , , , , 
1.87558e+07, IMU_DATA, 104, -105, -7, 16350, -880, 145, , , , , 
1.87606e+07, IMU_DATA, 113, -87, -8, 16349, -883, 160, , , , , 
1.87654e+07, IMU_DATA, 122, -98, -3, 16373, -878, 150, , , , , 
1.87702e+07, IMU_DATA, 131, -109, -2, 16356, -881, 140, , , , , 
1.8775e+07, IMU_DATA, 106, -89, -10, 16370, -888, 146, , , , , 
1.87798e+07, IMU_DATA, 81, -78, -14, 16360, -881, 147, , , , , 
1.87846e+07, IMU_DATA, 97, -92, -10, 16345, -877, 145, , , , , 
1.87894e+07, IMU_DATA, 87, -82, -12, 16361, -896, 126, , , , , 
1.87942e+07, IMU_DATA, 82, -71, -7, 16359, -890, 145, , , , , 
1.8799e+07, IMU_DATA, 91, -79, -9, 16378, -868, 143, , , , , 
1.88038e+07, IMU_DATA, 86, -89, -19, 16361, -882, 150, , , , , 
17806214, IMG_DATA, , , , , , , , , , Image_00178 
1.88086e+07, IMU_DATA, 96, -97, -17, 16360, -875, 158, , , , , 
1.88134e+07, IMU_DATA, 107, -98, -13, 16367, -875, 138, , , , , 
1.88182e+07, IMU_DATA, 113, -99, -7, 16378, -901, 150, , , , , 
1.8823e+07, IMU_DATA, 108, -93, -5, 16361, -880, 145, , , , , 
1.88278e+07, IMU_DATA, 102, -103, -5, 16361, -906, 131, , , , , 
1.88326e+07, IMU_DATA, 104, -114, -13, 16359, -886, 138, , , , , 
1.88374e+07, IMU_DATA, 101, -107, -25, 16379, -896, 149, , , , , 
1.88422e+07, IMU_DATA, 107, -94, -21, 16371, -868, 162, , , , , 
1.8847e+07, IMU_DATA, 117, -87, -22, 16384, -875, 139, , , , , 
1.88518e+07, IMU_DATA, 124, -87, -14, 16389, -886, 147, , , , , 
1.88566e+07, IMU_DATA, 118, -83, -8, 16352, -893, 141, , , , , 
1.88614e+07, IMU_DATA, 89, -78, -1, 16359, -860, 156, , , , , 
1.88662e+07, IMU_DATA, 85, -97, -1, 16359, -889, 150, , , , , 
1.8871e+07, IMU_DATA, 115, -116, -16, 16343, -887, 136, , , , , 
1.88758e+07, IMU_DATA, 119, -110, -27, 16349, -870, 134, , , , , 
1.88806e+07, IMU_DATA, 94, -87, -20, 16355, -877, 146, , , , , 
1.88854e+07, IMU_DATA, 81, -72, -18, 16344, -882, 156, , , , , 
1.88902e+07, IMU_DATA, 107, -89, -22, 16357, -875, 155, , , , , 
1.8895e+07, IMU_DATA, 135, -116, -25, 16362, -868, 162, , , , , 
1.88998e+07, IMU_DATA, 119, -116, -18, 16378, -874, 142, , , , , 
1.89046e+07, IMU_DATA, 101, -99, -17, 16345, -873, 162, , , , , 
1.89094e+07, IMU_DATA, 108, -108, -23, 16342, -889, 150, , , , , 
17906204, IMG_DATA, , , , , , , , , , Image_00179 
1.89142e+07, IMU_DATA, 92, -86, -11, 16357, -864, 150, , , , , 
1.8919e+07, IMU_DATA, 85, -74, -1, 16365, -868, 149, , , , , 
1.89238e+07, IMU_DATA, 98, -76, -7, 16374, -867, 132, , , , , 
1.89286e+07, IMU_DATA, 99, -88, -17, 16370, -880, 143, , , , , 
1.89334e+07, IMU_DATA, 97, -103, -25, 16366, -878, 156, , , , , 
1.89382e+07, IMU_DATA, 98, -111, -26, 16363, -874, 146, , , , , 
1.8943e+07, IMU_DATA, 96, -108, -13, 16369, -871, 136, , , , , 
1.89478e+07, IMU_DATA, 99, -105, -5, 16376, -886, 136, , , , , 
1.89526e+07, IMU_DATA, 102, -88, -8, 16386, -882, 160, , , , , 
1.89574e+07, IMU_DATA, 87, -72, -22, 16372, -879, 167, , , , , 
1.89622e+07, IMU_DATA, 85, -72, -27, 16347, -883, 142, , , , , 
1.8967e+07, IMU_DATA, 84, -87, -33, 16356, -892, 147, , , , , 
1.89718e+07, IMU_DATA, 90, -99, -41, 16361, -884, 151, , , , , 
1.89766e+07, IMU_DATA, 100, -97, -37, 16383, -880, 152, , , , , 
1.89814e+07, IMU_DATA, 99, -79, -21, 16355, -877, 140, , , , , 
1.89862e+07, IMU_DATA, 109, -86, -5, 16341, -881, 160, , , , , 
1.8991e+07, IMU_DATA, 124, -90, -10, 16313, -870, 123, , , , , 
1.89958e+07, IMU_DATA, 115, -95, -15, 16356, -906, 160, , , , , 
1.90006e+07, IMU_DATA, 94, -104, -8, 16365, -884, 148, , , , , 
1.90054e+07, IMU_DATA, 93, -102, -10, 16382, -891, 160, , , , , 
1.90102e+07, IMU_DATA, 123, -109, -19, 16380, -885, 145, , , , , 
1.9015e+07, IMU_DATA, 130, -112, -11, 16347, -885, 146, , , , , 
18006214, IMG_DATA, , , , , , , , , , Image_00180 
1.90198e+07, IMU_DATA, 120, -110, -11, 16371, -892, 135, , , , , 
1.90246e+07, IMU_DATA, 106, -85, -15, 16371, -883, 137, , , , , 
1.90294e+07, IMU_DATA, 105, -80, -7, 16351, -877, 150, , , , , 
1.90342e+07, IMU_DATA, 106, -80, -9, 16362, -880, 156, , , , , 
1.9039e+07, IMU_DATA, 103, -75, -18, 16375, -881, 165, , , , , 
1.90438e+07, IMU_DATA, 101, -79, -12, 16370, -902, 142, , , , , 
1.90486e+07, IMU_DATA, 104, -91, -14, 16369, -891, 150, , , , , 
1.90534e+07, IMU_DATA, 101, -109, -20, 16368, -892, 146, , , , , 
1.90582e+07, IMU_DATA, 101, -103, -22, 16350, -883, 152, , , , , 
1.9063e+07, IMU_DATA, 109, -72, -23, 16349, -882, 145, , , , , 
1.90678e+07, IMU_DATA, 107, -74, -15, 16378, -897, 146, , , , , 
1.90726e+07, IMU_DATA, 117, -105, -22, 16353, -887, 149, , , , , 
1.90774e+07, IMU_DATA, 124, -127, -28, 16361, -880, 138, , , , , 
1.90822e+07, IMU_DATA, 122, -115, -36, 16374, -880, 133, , , , , 
1.9087e+07, IMU_DATA, 121, -113, -41, 16353, -863, 142, , , , , 
1.90918e+07, IMU_DATA, 104, -116, -28, 16352, -887, 133, , , , , 
1.90966e+07, IMU_DATA, 94, -93, -12, 16351, -886, 157, , , , , 
1.91014e+07, IMU_DATA, 99, -84, -1, 16345, -891, 133, , , , , 
1.91062e+07, IMU_DATA, 86, -77, -4, 16350, -887, 151, , , , , 
1.9111e+07, IMU_DATA, 84, -80, -15, 16366, -874, 156, , , , , 
1.91158e+07, IMU_DATA, 102, -95, -15, 16379, -875, 140, , , , , 
1.91206e+07, IMU_DATA, 113, -100, -11, 16370, -870, 135, , , , , 
18106214, IMG_DATA, , , , , , , , , , Image_00181 
1.91254e+07, IMU_DATA, 117, -95, -14, 16343, -886, 138, , , , , 
1.91302e+07, IMU_DATA, 107, -87, -25, 16364, -863, 146, , , , , 
1.9135e+07, IMU_DATA, 109, -96, -28, 16361, -878, 160, , , , , 
1.91398e+07, IMU_DATA, 114, -97, -20, 16358, -859, 145, , , , , 
1.91446e+07, IMU_DATA, 125, -90, -16, 16358, -894, 141, , , , , 
1.91494e+07, IMU_DATA, 124, -92, -11, 16380, -880, 157, , , , , 
1.91542e+07, IMU_DATA, 116, -110, -9, 16356, -893, 125, , , , , 
1.9159e+07, IMU_DATA, 105, -115, -17, 16366, -887, 152, , , , , 
1.91638e+07, IMU_DATA, 91, -77, -8, 16359, -874, 132, , , , , 
1.91686e+07, IMU_DATA, 75, -60, -5, 16364, -870, 161, , , , , 
1.91734e+07, IMU_DATA, 88, -78, 2, 16352, -877, 124, , , , , 
1.91782e+07, IMU_DATA, 99, -86, 0, 16363, -874, 136, , , , , 
1.9183e+07, IMU_DATA, 105, -76, -13, 16358, -881, 124, , , , , 
1.91878e+07, IMU_DATA, 101, -57, -11, 16359, -881, 140, , , , , 
1.91926e+07, IMU_DATA, 93, -66, -18, 16352, -886, 148, , , , , 
1.91974e+07, IMU_DATA, 86, -90, -17, 16358, -885, 137, , , , , 
1.92022e+07, IMU_DATA, 106, -116, -15, 16358, -870, 146, , , , , 
1.9207e+07, IMU_DATA, 119, -112, -14, 16380, -867, 127, , , , , 
1.92118e+07, IMU_DATA, 109, -91, -7, 16359, -889, 140, , , , , 
1.92166e+07, IMU_DATA, 109, -83, -5, 16372, -858, 127, , , , , 
1.92214e+07, IMU_DATA, 114, -100, -11, 16376, -866, 131, , , , , 
1.92262e+07, IMU_DATA, 125, -106, -18, 16350, -880, 142, , , , , 
18206193, IMG_DATA, , , , , , , , , , Image_00182 
1.9231e+07, IMU_DATA, 135, -113, -21, 16363, -871, 147, , , , , 
1.92358e+07, IMU_DATA, 110, -99, -10, 16365, -867, 140, , , , , 
1.92406e+07, IMU_DATA, 99, -99, -14, 16358, -890, 134, , , , , 
1.92454e+07, IMU_DATA, 104, -99, -13, 16344, -893, 143, , , , , 
1.92502e+07, IMU_DATA, 111, -99, -10, 16360, -889, 140, , , , , 
1.9255e+07, IMU_DATA, 119, -92, -16, 16370, -881, 142, , , , , 
1.92598e+07, IMU_DATA, 130, -89, -15, 16358, -883, 140, , , , , 
1.92646e+07, IMU_DATA, 134, -114, -13, 16364, -895, 147, , , , , 
1.92694e+07, IMU_DATA, 143, -131, -23, 16372, -880, 144, , , , , 
1.92742e+07, IMU_DATA, 116, -108, -23, 16354, -889, 154, , , , , 
1.9279e+07, IMU_DATA, 81, -79, -7, 16359, -870, 130, , , , , 
1.92838e+07, IMU_DATA, 80, -74, -4, 16374, -881, 136, , , , , 
1.92886e+07, IMU_DATA, 82, -73, -11, 16367, -875, 113, , , , , 
1.92934e+07, IMU_DATA, 91, -78, -17, 16356, -902, 116, , , , , 
1.92982e+07, IMU_DATA, 92, -92, -16, 16366, -892, 146, , , , , 
1.9303e+07, IMU_DATA, 91, -104, -26, 16355, -888, 141, , , , , 
1.93078e+07, IMU_DATA, 108, -107, -18, 16343, -890, 148, , , , , 
1.93126e+07, IMU_DATA, 106, -81, -6, 16368, -895, 137, , , , , 
1.93174e+07, IMU_DATA, 99, -74, -9, 16406, -872, 137, , , , , 
1.93222e+07, IMU_DATA, 98, -98, -17, 16348, -890, 160, , , , , 
1.9327e+07, IMU_DATA, 87, -89, -19, 16376, -884, 144, , , , , 
1.93318e+07, IMU_DATA, 98, -76, -20, 16354, -887, 162, , , , , 
18306198, IMG_DATA, , , , , , , , , , Image_00183 
1.93366e+07, IMU_DATA, 103, -71, -15, 16360, -892, 163, , , , , 
1.93414e+07, IMU_DATA, 103, -75, -14, 16358, -864, 128, , , , , 
1.93462e+07, IMU_DATA, 114, -100, -13, 16355, -884, 142, , , , , 
1.9351e+07, IMU_DATA, 118, -107, -11, 16376, -878, 140, , , , , 
1.93558e+07, IMU_DATA, 117, -99, -17, 16368, -859, 134, , , , , 
1.93606e+07, IMU_DATA, 112, -91, -13, 16367, -878, 143, , , , , 
1.93654e+07, IMU_DATA, 114, -88, -3, 16366, -891, 148, , , , , 
1.93702e+07, IMU_DATA, 112, -82, -2, 16360, -883, 156, , , , , 
1.9375e+07, IMU_DATA, 91, -58, 0, 16382, -876, 159, , , , , 
1.93798e+07, IMU_DATA, 69, -56, -8, 16356, -899, 162, , , , , 
1.93846e+07, IMU_DATA, 65, -60, -11, 16361, -888, 161, , , , , 
1.93894e+07, IMU_DATA, 85, -72, -16, 16359, -881, 155, , , , , 
1.93942e+07, IMU_DATA, 113, -90, -23, 16360, -864, 132, , , , , 
1.9399e+07, IMU_DATA, 119, -99, -14, 16341, -871, 124, , , , , 
1.94038e+07, IMU_DATA, 107, -92, -13, 16352, -894, 146, , , , , 
1.94086e+07, IMU_DATA, 79, -79, -19, 16392, -862, 144, , , , , 
1.94134e+07, IMU_DATA, 72, -75, -25, 16356, -893, 138, , , , , 
1.94182e+07, IMU_DATA, 76, -84, -24, 16348, -901, 155, , , , , 
1.9423e+07, IMU_DATA, 97, -110, -23, 16370, -882, 136, , , , , 
1.94278e+07, IMU_DATA, 119, -101, -20, 16340, -883, 150, , , , , 
1.94326e+07, IMU_DATA, 120, -80, -22, 16354, -886, 132, , , , , 
1.94374e+07, IMU_DATA, 112, -87, -21, 16339, -894, 153, , , , , 
18406198, IMG_DATA, , , , , , , , , , Image_00184 
1.94422e+07, IMU_DATA, 86, -98, -12, 16362, -869, 147, , , , , 
1.9447e+07, IMU_DATA, 73, -91, -19, 16363, -881, 158, , , , , 
1.94518e+07, IMU_DATA, 94, -91, -32, 16365, -870, 154, , , , , 
1.94566e+07, IMU_DATA, 110, -96, -25, 16352, -862, 162, , , , , 
1.94614e+07, IMU_DATA, 105, -105, -20, 16345, -896, 156, , , , , 
1.94662e+07, IMU_DATA, 89, -106, -19, 16372, -875, 153, , , , , 
1.9471e+07, IMU_DATA, 87, -108, -21, 16355, -873, 161, , , , , 
1.94758e+07, IMU_DATA, 90, -115, -19, 16362, -876, 148, , , , , 
1.94806e+07, IMU_DATA, 94, -96, -10, 16377, -896, 140, , , , , 
1.94854e+07, IMU_DATA, 84, -75, -10, 16356, -888, 143, , , , , 
1.94902e+07, IMU_DATA, 106, -108, -21, 16365, -890, 141, , , , , 
1.9495e+07, IMU_DATA, 132, -139, -34, 16390, -877, 157, , , , , 
1.94998e+07, IMU_DATA, 106, -110, -28, 16334, -890, 146, , , , , 
1.95046e+07, IMU_DATA, 87, -91, -23, 16370, -906, 150, , , , , 
1.95094e+07, IMU_DATA, 102, -86, -12, 16374, -886, 159, , , , , 
1.95142e+07, IMU_DATA, 101, -76, -11, 16360, -887, 161, , , , , 
1.9519e+07, IMU_DATA, 79, -74, -8, 16371, -874, 141, , , , , 
1.95238e+07, IMU_DATA, 89, -90, -12, 16344, -883, 131, , , , , 
