Timestamp, Data_type, Gyro x, Gyro y, Gyro z, Accel x, Accel y, Accel z, Filter yaw, Filter pitch, Filter roll, Image_name 
17, IMG_DATA, , , , , , , , , , Image_00000 
1.5164e+07, IMU_DATA, 90, -125, -19, -717, -16449, 737, , , , , 
1.51688e+07, IMU_DATA, 95, -134, -15, -711, -16436, 744, , , , , 
1.51736e+07, IMU_DATA, 107, -130, -7, -712, -16432, 760, , , , , 
1.51784e+07, IMU_DATA, 99, -116, -2, -739, -16438, 745, , , , , 
1.51832e+07, IMU_DATA, 92, -103, -9, -727, -16463, 749, , , , , 
1.5188e+07, IMU_DATA, 93, -113, -23, -727, -16447, 764, , , , , 
1.51928e+07, IMU_DATA, 97, -137, -21, -739, -16438, 767, , , , , 
1.51976e+07, IMU_DATA, 94, -133, -10, -712, -16455, 739, , , , , 
1.52024e+07, IMU_DATA, 88, -110, -2, -714, -16438, 755, , , , , 
1.52072e+07, IMU_DATA, 101, -104, -2, -696, -16434, 750, , , , , 
1.5212e+07, IMU_DATA, 118, -133, -4, -712, -16466, 764, , , , , 
1.52168e+07, IMU_DATA, 112, -153, -16, -715, -16446, 753, , , , , 
1.52216e+07, IMU_DATA, 112, -145, -26, -731, -16440, 732, , , , , 
14414341, IMG_DATA, , , , , , , , , , Image_00144 
1.52264e+07, IMU_DATA, 120, -130, -29, -714, -16450, 755, , , , , 
1.52312e+07, IMU_DATA, 109, -130, -27, -734, -16435, 755, , , , , 
1.5236e+07, IMU_DATA, 99, -128, -27, -718, -16438, 756, , , , , 
1.52408e+07, IMU_DATA, 98, -129, -28, -735, -16435, 764, , , , , 
1.52456e+07, IMU_DATA, 104, -136, -26, -732, -16440, 753, , , , , 
1.52504e+07, IMU_DATA, 100, -134, -17, -736, -16431, 765, , , , , 
1.52552e+07, IMU_DATA, 91, -131, -10, -721, -16434, 767, , , , , 
1.526e+07, IMU_DATA, 99, -127, -13, -719, -16437, 744, , , , , 
1.52648e+07, IMU_DATA, 120, -142, -18, -731, -16450, 770, , , , , 
1.52696e+07, IMU_DATA, 111, -131, -26, -728, -16436, 736, , , , , 
1.52744e+07, IMU_DATA, 114, -134, -29, -719, -16452, 752, , , , , 
1.52792e+07, IMU_DATA, 117, -152, -20, -731, -16440, 752, , , , , 
1.5284e+07, IMU_DATA, 112, -150, -12, -708, -16441, 735, , , , , 
1.52888e+07, IMU_DATA, 114, -134, -12, -723, -16447, 744, , , , , 
1.52936e+07, IMU_DATA, 128, -140, -25, -728, -16464, 739, , , , , 
1.52984e+07, IMU_DATA, 135, -148, -27, -735, -16461, 734, , , , , 
1.53032e+07, IMU_DATA, 118, -146, -10, -728, -16451, 754, , , , , 
1.5308e+07, IMU_DATA, 97, -148, 2, -720, -16451, 761, , , , , 
1.53128e+07, IMU_DATA, 87, -142, -2, -734, -16450, 739, , , , , 
1.53176e+07, IMU_DATA, 101, -145, -8, -741, -16450, 753, , , , , 
1.53224e+07, IMU_DATA, 112, -134, -13, -742, -16458, 769, , , , , 
1.53272e+07, IMU_DATA, 103, -115, -17, -748, -16448, 738, , , , , 
14514352, IMG_DATA, , , , , , , , , , Image_00145 
1.5332e+07, IMU_DATA, 85, -92, -15, -699, -16458, 742, , , , , 
1.53368e+07, IMU_DATA, 95, -104, -22, -708, -16446, 739, , , , , 
1.53416e+07, IMU_DATA, 102, -123, -21, -731, -16470, 749, , , , , 
1.53464e+07, IMU_DATA, 116, -134, -11, -720, -16434, 751, , , , , 
1.53512e+07, IMU_DATA, 113, -140, -6, -748, -16446, 757, , , , , 
1.5356e+07, IMU_DATA, 109, -141, -10, -739, -16441, 756, , , , , 
1.53608e+07, IMU_DATA, 111, -141, -10, -718, -16442, 764, , , , , 
1.53656e+07, IMU_DATA, 112, -141, -17, -711, -16452, 738, , , , , 
1.53704e+07, IMU_DATA, 106, -146, -22, -719, -16464, 753, , , , , 
1.53752e+07, IMU_DATA, 109, -154, -26, -727, -16460, 766, , , , , 
1.538e+07, IMU_DATA, 115, -149, -13, -720, -16454, 746, , , , , 
1.53848e+07, IMU_DATA, 112, -129, -4, -722, -16446, 750, , , , , 
1.53896e+07, IMU_DATA, 125, -122, -13, -698, -16435, 752, , , , , 
1.53944e+07, IMU_DATA, 137, -131, -15, -732, -16454, 739, , , , , 
1.53992e+07, IMU_DATA, 101, -121, -18, -716, -16440, 728, , , , , 
1.5404e+07, IMU_DATA, 90, -120, -13, -718, -16468, 750, , , , , 
1.54088e+07, IMU_DATA, 86, -115, -7, -714, -16462, 730, , , , , 
1.54136e+07, IMU_DATA, 98, -105, -9, -720, -16452, 741, , , , , 
1.54184e+07, IMU_DATA, 108, -109, -12, -708, -16444, 767, , , , , 
1.54232e+07, IMU_DATA, 108, -113, -5, -723, -16451, 751, , , , , 
1.5428e+07, IMU_DATA, 120, -132, -19, -713, -16444, 737, , , , , 
1.54328e+07, IMU_DATA, 149, -164, -22, -730, -16426, 750, , , , , 
14614359, IMG_DATA, , , , , , , , , , Image_00146 
1.54376e+07, IMU_DATA, 135, -137, -16, -714, -16451, 759, , , , , 
1.54424e+07, IMU_DATA, 102, -112, -10, -709, -16447, 764, , , , , 
1.54472e+07, IMU_DATA, 105, -132, -9, -721, -16453, 736, , , , , 
1.5452e+07, IMU_DATA, 111, -144, -17, -737, -16459, 729, , , , , 
1.54568e+07, IMU_DATA, 95, -148, -25, -725, -16446, 753, , , , , 
1.54616e+07, IMU_DATA, 95, -137, -21, -718, -16430, 775, , , , , 
1.54664e+07, IMU_DATA, 105, -126, -16, -742, -16440, 770, , , , , 
1.54712e+07, IMU_DATA, 105, -122, -16, -723, -16433, 756, , , , , 
1.5476e+07, IMU_DATA, 109, -128, -10, -722, -16444, 765, , , , , 
1.54808e+07, IMU_DATA, 100, -126, -13, -715, -16447, 755, , , , , 
1.54856e+07, IMU_DATA, 107, -123, -16, -709, -16459, 752, , , , , 
1.54904e+07, IMU_DATA, 133, -131, -20, -737, -16458, 734, , , , , 
1.54952e+07, IMU_DATA, 126, -119, -22, -724, -16481, 731, , , , , 
1.55e+07, IMU_DATA, 116, -101, -15, -724, -16436, 747, , , , , 
1.55048e+07, IMU_DATA, 105, -93, -4, -728, -16444, 748, , , , , 
1.55096e+07, IMU_DATA, 94, -93, -10, -720, -16446, 777, , , , , 
1.55144e+07, IMU_DATA, 83, -101, -17, -707, -16450, 746, , , , , 
1.55192e+07, IMU_DATA, 89, -114, -17, -718, -16459, 752, , , , , 
1.5524e+07, IMU_DATA, 89, -115, -28, -740, -16442, 748, , , , , 
1.55288e+07, IMU_DATA, 82, -127, -35, -721, -16455, 750, , , , , 
1.55336e+07, IMU_DATA, 94, -144, -30, -735, -16457, 758, , , , , 
1.55384e+07, IMU_DATA, 111, -133, -15, -726, -16428, 744, , , , , 
14714341, IMG_DATA, , , , , , , , , , Image_00147 
1.55432e+07, IMU_DATA, 114, -121, -11, -741, -16431, 772, , , , , 
1.5548e+07, IMU_DATA, 114, -129, -21, -719, -16436, 756, , , , , 
1.55528e+07, IMU_DATA, 106, -127, -34, -736, -16437, 758, , , , , 
1.55576e+07, IMU_DATA, 100, -135, -27, -737, -16450, 786, , , , , 
1.55624e+07, IMU_DATA, 96, -141, -16, -725, -16449, 758, , , , , 
1.55672e+07, IMU_DATA, 92, -124, -9, -717, -16449, 738, , , , , 
1.5572e+07, IMU_DATA, 99, -113, -18, -725, -16451, 758, , , , , 
1.55768e+07, IMU_DATA, 113, -124, -23, -739, -16460, 745, , , , , 
1.55816e+07, IMU_DATA, 121, -145, -23, -735, -16438, 746, , , , , 
1.55864e+07, IMU_DATA, 118, -153, -30, -722, -16458, 738, , , , , 
1.55912e+07, IMU_DATA, 97, -141, -18, -718, -16445, 725, , , , , 
1.5596e+07, IMU_DATA, 106, -147, -12, -720, -16449, 761, , , , , 
1.56008e+07, IMU_DATA, 107, -151, -17, -721, -16457, 745, , , , , 
1.56056e+07, IMU_DATA, 104, -137, -24, -737, -16469, 761, , , , , 
1.56104e+07, IMU_DATA, 87, -114, -18, -746, -16433, 751, , , , , 
1.56152e+07, IMU_DATA, 93, -119, -10, -742, -16429, 754, , , , , 
1.562e+07, IMU_DATA, 125, -151, -6, -716, -16436, 763, , , , , 
1.56248e+07, IMU_DATA, 143, -156, 0, -721, -16446, 751, , , , , 
1.56296e+07, IMU_DATA, 132, -140, -11, -710, -16439, 741, , , , , 
1.56344e+07, IMU_DATA, 103, -119, -18, -734, -16453, 762, , , , , 
1.56392e+07, IMU_DATA, 96, -110, -15, -723, -16462, 748, , , , , 
1.5644e+07, IMU_DATA, 100, -117, -15, -718, -16457, 746, , , , , 
14814363, IMG_DATA, , , , , , , , , , Image_00148 
1.56488e+07, IMU_DATA, 115, -126, -12, -704, -16443, 757, , , , , 
1.56536e+07, IMU_DATA, 111, -123, -19, -722, -16436, 762, , , , , 
1.56584e+07, IMU_DATA, 112, -127, -32, -720, -16455, 768, , , , , 
1.56632e+07, IMU_DATA, 110, -127, -31, -722, -16454, 760, , , , , 
1.5668e+07, IMU_DATA, 103, -130, -23, -713, -16454, 757, , , , , 
1.56728e+07, IMU_DATA, 95, -129, -20, -700, -16446, 754, , , , , 
1.56776e+07, IMU_DATA, 114, -140, -13, -734, -16455, 749, , , , , 
1.56824e+07, IMU_DATA, 116, -140, -16, -738, -16452, 745, , , , , 
1.56872e+07, IMU_DATA, 103, -140, -18, -721, -16444, 741, , , , , 
1.5692e+07, IMU_DATA, 96, -132, -12, -726, -16446, 746, , , , , 
1.56968e+07, IMU_DATA, 94, -125, -13, -714, -16450, 754, , , , , 
1.57016e+07, IMU_DATA, 82, -117, -12, -726, -16448, 745, , , , , 
1.57064e+07, IMU_DATA, 85, -127, -3, -727, -16442, 739, , , , , 
1.57112e+07, IMU_DATA, 94, -134, -15, -738, -16445, 729, , , , , 
1.5716e+07, IMU_DATA, 108, -136, -26, -737, -16472, 725, , , , , 
1.57208e+07, IMU_DATA, 140, -155, -27, -723, -16456, 757, , , , , 
1.57256e+07, IMU_DATA, 128, -138, -22, -723, -16447, 757, , , , , 
1.57304e+07, IMU_DATA, 125, -133, -20, -724, -16446, 744, , , , , 
1.57352e+07, IMU_DATA, 117, -132, -11, -735, -16465, 773, , , , , 
1.574e+07, IMU_DATA, 108, -126, 2, -739, -16467, 757, , , , , 
1.57448e+07, IMU_DATA, 112, -141, -5, -719, -16459, 736, , , , , 
1.57496e+07, IMU_DATA, 112, -153, -8, -742, -16442, 753, , , , , 
14914337, IMG_DATA, , , , , , , , , , Image_00149 
1.57544e+07, IMU_DATA, 116, -138, -6, -761, -16440, 753, , , , , 
1.57592e+07, IMU_DATA, 113, -125, -3, -740, -16430, 739, , , , , 
1.5764e+07, IMU_DATA, 105, -120, -16, -726, -16447, 745, , , , , 
1.57688e+07, IMU_DATA, 98, -123, -18, -705, -16449, 725, , , , , 
1.57736e+07, IMU_DATA, 101, -124, -12, -741, -16442, 762, , , , , 
1.57784e+07, IMU_DATA, 97, -116, -14, -754, -16443, 750, , , , , 
1.57832e+07, IMU_DATA, 100, -128, -21, -743, -16454, 762, , , , , 
1.5788e+07, IMU_DATA, 97, -135, -22, -712, -16453, 748, , , , , 
1.57928e+07, IMU_DATA, 92, -127, -21, -750, -16466, 740, , , , , 
1.57976e+07, IMU_DATA, 98, -121, -18, -713, -16460, 761, , , , , 
1.58024e+07, IMU_DATA, 124, -120, -13, -721, -16462, 750, , , , , 
1.58072e+07, IMU_DATA, 113, -113, -18, -706, -16451, 749, , , , , 
1.5812e+07, IMU_DATA, 100, -132, -26, -761, -16479, 728, , , , , 
1.58168e+07, IMU_DATA, 104, -139, -19, -720, -16431, 727, , , , , 
1.58216e+07, IMU_DATA, 107, -123, -10, -724, -16443, 719, , , , , 
1.58264e+07, IMU_DATA, 124, -137, -21, -709, -16453, 722, , , , , 
1.58312e+07, IMU_DATA, 118, -128, -19, -743, -16457, 725, , , , , 
1.5836e+07, IMU_DATA, 89, -110, -7, -732, -16427, 743, , , , , 
1.58408e+07, IMU_DATA, 93, -97, -6, -716, -16456, 739, , , , , 
1.58456e+07, IMU_DATA, 100, -92, -9, -726, -16454, 741, , , , , 
1.58504e+07, IMU_DATA, 105, -111, -12, -724, -16459, 755, , , , , 
1.58552e+07, IMU_DATA, 124, -136, -16, -722, -16448, 727, , , , , 
15014374, IMG_DATA, , , , , , , , , , Image_00150 
1.586e+07, IMU_DATA, 100, -119, -16, -710, -16446, 740, , , , , 
1.58648e+07, IMU_DATA, 97, -113, -3, -733, -16449, 735, , , , , 
1.58696e+07, IMU_DATA, 91, -124, 3, -740, -16457, 744, , , , , 
1.58744e+07, IMU_DATA, 91, -131, -7, -715, -16450, 763, , , , , 
1.58792e+07, IMU_DATA, 108, -128, -8, -726, -16450, 749, , , , , 
1.5884e+07, IMU_DATA, 109, -130, -10, -713, -16450, 749, , , , , 
1.58888e+07, IMU_DATA, 98, -136, -11, -725, -16444, 739, , , , , 
1.58936e+07, IMU_DATA, 93, -123, -12, -709, -16454, 747, , , , , 
1.58984e+07, IMU_DATA, 74, -102, -21, -741, -16437, 750, , , , , 
1.59032e+07, IMU_DATA, 76, -101, -20, -747, -16464, 752, , , , , 
1.5908e+07, IMU_DATA, 90, -104, -13, -738, -16449, 732, , , , , 
1.59128e+07, IMU_DATA, 99, -104, -4, -728, -16431, 738, , , , , 
1.59176e+07, IMU_DATA, 106, -115, -9, -721, -16430, 744, , , , , 
1.59224e+07, IMU_DATA, 122, -130, -21, -748, -16455, 742, , , , , 
1.59272e+07, IMU_DATA, 119, -123, -27, -724, -16439, 747, , , , , 
1.5932e+07, IMU_DATA, 106, -105, -15, -714, -16452, 745, , , , , 
1.59368e+07, IMU_DATA, 116, -112, -1, -738, -16458, 759, , , , , 
1.59416e+07, IMU_DATA, 102, -123, -4, -726, -16465, 766, , , , , 
1.59464e+07, IMU_DATA, 96, -132, -20, -716, -16432, 726, , , , , 
1.59512e+07, IMU_DATA, 117, -141, -23, -737, -16448, 757, , , , , 
1.5956e+07, IMU_DATA, 135, -141, -15, -721, -16432, 736, , , , , 
1.59608e+07, IMU_DATA, 134, -130, -6, -726, -16429, 761, , , , , 
15114339, IMG_DATA, , , , , , , , , , Image_00151 
1.59656e+07, IMU_DATA, 110, -119, -10, -722, -16436, 747, , , , , 
1.59704e+07, IMU_DATA, 117, -127, -23, -704, -16436, 748, , , , , 
1.59752e+07, IMU_DATA, 133, -131, -19, -722, -16451, 745, , , , , 
1.598e+07, IMU_DATA, 137, -138, -22, -725, -16456, 740, , , , , 
1.59848e+07, IMU_DATA, 123, -145, -19, -725, -16442, 740, , , , , 
1.59896e+07, IMU_DATA, 102, -153, -14, -725, -16443, 755, , , , , 
1.59944e+07, IMU_DATA, 101, -139, -6, -718, -16441, 767, , , , , 
1.59992e+07, IMU_DATA, 119, -131, 3, -711, -16442, 745, , , , , 
1.6004e+07, IMU_DATA, 126, -143, -1, -706, -16456, 772, , , , , 
1.60088e+07, IMU_DATA, 108, -139, -17, -710, -16457, 743, , , , , 
1.60136e+07, IMU_DATA, 112, -154, -28, -727, -16444, 737, , , , , 
1.60184e+07, IMU_DATA, 101, -151, -24, -711, -16452, 758, , , , , 
1.60232e+07, IMU_DATA, 69, -129, -9, -715, -16430, 761, , , , , 
1.6028e+07, IMU_DATA, 61, -111, -3, -726, -16434, 748, , , , , 
1.60328e+07, IMU_DATA, 81, -110, -8, -727, -16459, 758, , , , , 
1.60376e+07, IMU_DATA, 99, -124, -13, -744, -16446, 770, , , , , 
1.60424e+07, IMU_DATA, 115, -140, -14, -708, -16464, 737, , , , , 
1.60472e+07, IMU_DATA, 112, -145, -11, -729, -16434, 764, , , , , 
1.6052e+07, IMU_DATA, 109, -151, -7, -714, -16460, 742, , , , , 
1.60568e+07, IMU_DATA, 100, -135, -2, -714, -16473, 761, , , , , 
1.60616e+07, IMU_DATA, 107, -131, -4, -730, -16427, 773, , , , , 
1.60664e+07, IMU_DATA, 109, -132, -12, -734, -16457, 757, , , , , 
15214342, IMG_DATA, , , , , , , , , , Image_00152 
1.60712e+07, IMU_DATA, 94, -114, -19, -728, -16440, 756, , , , , 
1.6076e+07, IMU_DATA, 100, -120, -22, -721, -16441, 761, , , , , 
1.60808e+07, IMU_DATA, 114, -133, -27, -697, -16450, 738, , , , , 
1.60856e+07, IMU_DATA, 119, -126, -25, -723, -16471, 752, , , , , 
1.60904e+07, IMU_DATA, 114, -113, -24, -728, -16456, 762, , , , , 
1.60952e+07, IMU_DATA, 102, -110, -18, -721, -16437, 777, , , , , 
1.61e+07, IMU_DATA, 94, -132, -16, -717, -16454, 757, , , , , 
1.61048e+07, IMU_DATA, 102, -152, -15, -726, -16454, 756, , , , , 
1.61096e+07, IMU_DATA, 110, -146, -29, -746, -16444, 737, , , , , 
1.61144e+07, IMU_DATA, 90, -120, -20, -745, -16443, 756, , , , , 
1.61192e+07, IMU_DATA, 68, -101, -5, -722, -16452, 760, , , , , 
1.6124e+07, IMU_DATA, 82, -105, 0, -722, -16452, 761, , , , , 
1.61288e+07, IMU_DATA, 120, -141, -16, -728, -16452, 754, , , , , 
1.61336e+07, IMU_DATA, 138, -160, -19, -719, -16440, 751, , , , , 
1.61384e+07, IMU_DATA, 105, -142, -16, -723, -16432, 752, , , , , 
1.61432e+07, IMU_DATA, 77, -131, -13, -721, -16447, 751, , , , , 
1.6148e+07, IMU_DATA, 83, -142, -12, -732, -16444, 735, , , , , 
1.61528e+07, IMU_DATA, 114, -160, -24, -746, -16457, 738, , , , , 
1.61576e+07, IMU_DATA, 121, -132, -19, -740, -16463, 744, , , , , 
1.61624e+07, IMU_DATA, 113, -121, -20, -738, -16459, 745, , , , , 
1.61672e+07, IMU_DATA, 114, -121, -29, -725, -16450, 740, , , , , 
1.6172e+07, IMU_DATA, 115, -125, -30, -722, -16446, 749, , , , , 
15314335, IMG_DATA, , , , , , , , , , Image_00153 
1.61768e+07, IMU_DATA, 108, -122, -16, -728, -16436, 754, , , , , 
1.61816e+07, IMU_DATA, 98, -110, -3, -718, -16444, 747, , , , , 
1.61864e+07, IMU_DATA, 105, -105, -16, -717, -16428, 750, , , , , 
1.61912e+07, IMU_DATA, 118, -111, -22, -722, -16443, 745, , , , , 
1.6196e+07, IMU_DATA, 119, -139, -14, -710, -16453, 770, , , , , 
1.62008e+07, IMU_DATA, 110, -147, -12, -732, -16443, 763, , , , , 
1.62056e+07, IMU_DATA, 98, -140, -14, -734, -16453, 764, , , , , 
1.62104e+07, IMU_DATA, 93, -132, -16, -734, -16454, 768, , , , , 
1.62152e+07, IMU_DATA, 132, -161, -25, -719, -16441, 775, , , , , 
1.622e+07, IMU_DATA, 159, -184, -28, -712, -16468, 763, , , , , 
1.62248e+07, IMU_DATA, 115, -142, -16, -698, -16424, 762, , , , , 
1.62296e+07, IMU_DATA, 102, -130, -24, -731, -16431, 728, , , , , 
1.62344e+07, IMU_DATA, 116, -155, -31, -721, -16446, 747, , , , , 
1.62392e+07, IMU_DATA, 115, -157, -22, -730, -16441, 745, , , , , 
1.6244e+07, IMU_DATA, 103, -120, -9, -738, -16452, 739, , , , , 
1.62488e+07, IMU_DATA, 89, -98, -10, -720, -16435, 742, , , , , 
1.62536e+07, IMU_DATA, 87, -107, -14, -718, -16452, 755, , , , , 
1.62584e+07, IMU_DATA, 110, -133, -20, -731, -16450, 746, , , , , 
1.62632e+07, IMU_DATA, 149, -173, -25, -738, -16443, 741, , , , , 
1.6268e+07, IMU_DATA, 134, -160, -20, -723, -16442, 741, , , , , 
1.62728e+07, IMU_DATA, 99, -124, -14, -715, -16453, 747, , , , , 
15420824, IMG_DATA, , , , , , , , , , Image_00154 
1.62776e+07, IMU_DATA, 88, -114, -16, -729, -16439, 747, , , , , 
1.62824e+07, IMU_DATA, 94, -116, -11, -723, -16456, 778, , , , , 
1.62872e+07, IMU_DATA, 90, -125, -4, -735, -16455, 744, , , , , 
1.6292e+07, IMU_DATA, 95, -136, -13, -725, -16447, 758, , , , , 
1.62968e+07, IMU_DATA, 111, -151, -15, -713, -16458, 778, , , , , 
1.63016e+07, IMU_DATA, 121, -142, -10, -747, -16444, 760, , , , , 
1.63064e+07, IMU_DATA, 121, -143, 0, -734, -16446, 736, , , , , 
1.63112e+07, IMU_DATA, 117, -138, -4, -728, -16466, 730, , , , , 
1.6316e+07, IMU_DATA, 121, -134, -5, -726, -16447, 759, , , , , 
1.63208e+07, IMU_DATA, 121, -146, -9, -709, -16454, 754, , , , , 
1.63256e+07, IMU_DATA, 124, -161, -18, -705, -16440, 756, , , , , 
1.63304e+07, IMU_DATA, 113, -145, -21, -740, -16446, 730, , , , , 
1.63352e+07, IMU_DATA, 107, -125, -25, -691, -16462, 741, , , , , 
1.634e+07, IMU_DATA, 100, -107, -31, -738, -16475, 750, , , , , 
1.63448e+07, IMU_DATA, 97, -106, -26, -718, -16445, 719, , , , , 
1.63496e+07, IMU_DATA, 103, -136, -13, -715, -16434, 737, , , , , 
1.63544e+07, IMU_DATA, 117, -144, -4, -721, -16446, 749, , , , , 
1.63592e+07, IMU_DATA, 107, -123, -11, -710, -16437, 746, , , , , 
1.6364e+07, IMU_DATA, 98, -123, -28, -725, -16456, 747, , , , , 
1.63688e+07, IMU_DATA, 117, -137, -20, -727, -16453, 741, , , , , 
1.63736e+07, IMU_DATA, 133, -150, -18, -752, -16452, 758, , , , , 
1.63784e+07, IMU_DATA, 132, -156, -28, -710, -16443, 750, , , , , 
1.63832e+07, IMU_DATA, 97, -129, -31, -718, -16470, 748, , , , , 
15514347, IMG_DATA, , , , , , , , , , Image_00155 
1.6388e+07, IMU_DATA, 74, -102, -29, -740, -16440, 729, , , , , 
1.63928e+07, IMU_DATA, 76, -91, -20, -726, -16438, 753, , , , , 
1.63976e+07, IMU_DATA, 96, -116, -13, -730, -16462, 755, , , , , 
1.64024e+07, IMU_DATA, 113, -134, -10, -747, -16450, 744, , , , , 
1.64072e+07, IMU_DATA, 106, -135, -16, -714, -16448, 744, , , , , 
1.6412e+07, IMU_DATA, 87, -133, -23, -729, -16450, 749, , , , , 
1.64168e+07, IMU_DATA, 82, -134, -22, -734, -16447, 759, , , , , 
1.64216e+07, IMU_DATA, 91, -133, -17, -707, -16448, 757, , , , , 
1.64264e+07, IMU_DATA, 98, -140, -22, -728, -16455, 739, , , , , 
1.64312e+07, IMU_DATA, 118, -140, -28, -709, -16449, 755, , , , , 
1.6436e+07, IMU_DATA, 141, -150, -35, -726, -16445, 768, , , , , 
1.64408e+07, IMU_DATA, 115, -122, -24, -733, -16448, 768, , , , , 
1.64456e+07, IMU_DATA, 100, -103, -13, -715, -16428, 746, , , , , 
1.64504e+07, IMU_DATA, 100, -127, -18, -727, -16446, 739, , , , , 
1.64552e+07, IMU_DATA, 109, -139, -20, -739, -16452, 749, , , , , 
1.646e+07, IMU_DATA, 99, -130, -16, -718, -16462, 743, , , , , 
1.64648e+07, IMU_DATA, 95, -118, -15, -695, -16437, 743, , , , , 
1.64696e+07, IMU_DATA, 97, -118, -20, -727, -16436, 753, , , , , 
1.64744e+07, IMU_DATA, 97, -130, -16, -725, -16436, 746, , , , , 
1.64792e+07, IMU_DATA, 109, -150, -10, -731, -16435, 746, , , , , 
1.6484e+07, IMU_DATA, 116, -152, -13, -726, -16456, 751, , , , , 
1.64888e+07, IMU_DATA, 93, -134, -11, -721, -16444, 732, , , , , 
15614334, IMG_DATA, , , , , , , , , , Image_00156 
1.64936e+07, IMU_DATA, 88, -136, -10, -733, -16446, 754, , , , , 
1.64984e+07, IMU_DATA, 108, -145, -10, -727, -16447, 738, , , , , 
1.65032e+07, IMU_DATA, 123, -122, -14, -738, -16445, 749, , , , , 
1.6508e+07, IMU_DATA, 112, -116, -16, -731, -16441, 752, , , , , 
1.65128e+07, IMU_DATA, 104, -122, -2, -718, -16452, 746, , , , , 
1.65176e+07, IMU_DATA, 105, -126, 2, -730, -16432, 749, , , , , 
1.65224e+07, IMU_DATA, 95, -121, -4, -728, -16449, 749, , , , , 
1.65272e+07, IMU_DATA, 90, -122, -2, -735, -16445, 749, , , , , 
1.6532e+07, IMU_DATA, 101, -128, -3, -710, -16458, 747, , , , , 
1.65368e+07, IMU_DATA, 120, -130, -16, -705, -16466, 748, , , , , 
1.65416e+07, IMU_DATA, 132, -143, -26, -716, -16445, 751, , , , , 
1.65464e+07, IMU_DATA, 117, -135, -25, -713, -16456, 735, , , , , 
1.65512e+07, IMU_DATA, 94, -125, -11, -728, -16446, 745, , , , , 
1.6556e+07, IMU_DATA, 101, -141, -11, -720, -16434, 754, , , , , 
1.65608e+07, IMU_DATA, 112, -136, -12, -742, -16437, 732, , , , , 
1.65656e+07, IMU_DATA, 100, -112, -11, -748, -16436, 744, , , , , 
1.65704e+07, IMU_DATA, 77, -106, -7, -716, -16418, 744, , , , , 
1.65752e+07, IMU_DATA, 98, -120, 1, -716, -16422, 745, , , , , 
1.658e+07, IMU_DATA, 135, -161, -3, -717, -16434, 746, , , , , 
1.65848e+07, IMU_DATA, 125, -152, -9, -733, -16458, 755, , , , , 
1.65896e+07, IMU_DATA, 93, -124, -15, -752, -16462, 764, , , , , 
1.65944e+07, IMU_DATA, 82, -108, -31, -726, -16441, 744, , , , , 
15714363, IMG_DATA, , , , , , , , , , Image_00157 
1.65992e+07, IMU_DATA, 80, -99, -28, -717, -16464, 743, , , , , 
1.6604e+07, IMU_DATA, 85, -100, -24, -720, -16431, 765, , , , , 
1.66088e+07, IMU_DATA, 102, -121, -28, -733, -16453, 747, , , , , 
1.66136e+07, IMU_DATA, 115, -135, -15, -728, -16452, 743, , , , , 
1.66184e+07, IMU_DATA, 109, -137, -9, -699, -16422, 752, , , , , 
1.66232e+07, IMU_DATA, 100, -131, -6, -718, -16439, 747, , , , , 
1.6628e+07, IMU_DATA, 100, -129, -6, -726, -16443, 732, , , , , 
1.66328e+07, IMU_DATA, 116, -139, -18, -730, -16457, 743, , , , , 
1.66376e+07, IMU_DATA, 117, -144, -26, -740, -16440, 716, , , , , 
1.66424e+07, IMU_DATA, 99, -142, -26, -754, -16441, 744, , , , , 
1.66472e+07, IMU_DATA, 100, -135, -17, -737, -16431, 751, , , , , 
1.6652e+07, IMU_DATA, 98, -112, -11, -743, -16443, 754, , , , , 
1.66568e+07, IMU_DATA, 96, -104, -15, -725, -16413, 739, , , , , 
1.66616e+07, IMU_DATA, 109, -120, -23, -710, -16441, 742, , , , , 
1.66664e+07, IMU_DATA, 110, -134, -28, -735, -16435, 740, , , , , 
1.66712e+07, IMU_DATA, 108, -133, -25, -737, -16456, 742, , , , , 
1.6676e+07, IMU_DATA, 131, -151, -23, -718, -16439, 747, , , , , 
1.66808e+07, IMU_DATA, 117, -127, -2, -749, -16464, 766, , , , , 
1.66856e+07, IMU_DATA, 95, -117, 12, -716, -16446, 771, , , , , 
1.66904e+07, IMU_DATA, 97, -131, 4, -716, -16442, 737, , , , , 
1.66952e+07, IMU_DATA, 86, -131, -9, -728, -16448, 744, , , , , 
1.67e+07, IMU_DATA, 69, -122, -18, -709, -16458, 756, , , , , 
15814369, IMG_DATA, , , , , , , , , , Image_00158 
1.67048e+07, IMU_DATA, 80, -115, -20, -742, -16446, 754, , , , , 
1.67096e+07, IMU_DATA, 91, -105, -19, -738, -16438, 741, , , , , 
1.67144e+07, IMU_DATA, 104, -124, -18, -735, -16452, 767, , , , , 
1.67192e+07, IMU_DATA, 102, -142, -26, -741, -16432, 748, , , , , 
1.6724e+07, IMU_DATA, 115, -148, -24, -715, -16435, 744, , , , , 
1.67288e+07, IMU_DATA, 126, -144, -21, -729, -16449, 760, , , , , 
1.67336e+07, IMU_DATA, 122, -136, -19, -733, -16441, 748, , , , , 
1.67384e+07, IMU_DATA, 119, -144, -23, -734, -16446, 745, , , , , 
