Timestamp, Data_type, Gyro x, Gyro y, Gyro z, Accel x, Accel y, Accel z, Filter yaw, Filter pitch, Filter roll, Image_name 
17, IMG_DATA, , , , , , , , , , Image_00000 
2.75235e+07, IMU_DATA, 94, -130, -23, 94, 16284, -654, , , , , 
2.75283e+07, IMU_DATA, 111, -144, -25, 95, 16291, -660, , , , , 
2.75331e+07, IMU_DATA, 131, -158, -27, 100, 16303, -665, , , , , 
2.75379e+07, IMU_DATA, 133, -177, -28, 83, 16289, -682, , , , , 
2.75427e+07, IMU_DATA, 95, -146, -20, 63, 16281, -668, , , , , 
2.75475e+07, IMU_DATA, 87, -128, -18, 97, 16284, -664, , , , , 
2.75523e+07, IMU_DATA, 94, -135, -26, 96, 16292, -662, , , , , 
2.75571e+07, IMU_DATA, 101, -138, -24, 92, 16281, -667, , , , , 
2.75619e+07, IMU_DATA, 119, -152, -24, 72, 16284, -673, , , , , 
2.75667e+07, IMU_DATA, 117, -147, -29, 75, 16277, -672, , , , , 
2.75715e+07, IMU_DATA, 96, -125, -23, 88, 16266, -669, , , , , 
2.75763e+07, IMU_DATA, 89, -124, -14, 66, 16268, -667, , , , , 
26113185, IMG_DATA, , , , , , , , , , Image_00261 
2.75811e+07, IMU_DATA, 103, -151, -22, 82, 16274, -668, , , , , 
2.75859e+07, IMU_DATA, 113, -147, -34, 79, 16270, -690, , , , , 
2.75907e+07, IMU_DATA, 119, -139, -32, 76, 16294, -668, , , , , 
2.75955e+07, IMU_DATA, 125, -145, -27, 76, 16275, -689, , , , , 
2.76003e+07, IMU_DATA, 112, -166, -28, 78, 16264, -667, , , , , 
2.76051e+07, IMU_DATA, 107, -181, -33, 63, 16275, -681, , , , , 
2.76099e+07, IMU_DATA, 106, -179, -34, 82, 16282, -675, , , , , 
2.76147e+07, IMU_DATA, 110, -161, -32, 97, 16295, -675, , , , , 
2.76195e+07, IMU_DATA, 98, -141, -28, 87, 16269, -662, , , , , 
2.76243e+07, IMU_DATA, 87, -131, -19, 81, 16269, -677, , , , , 
2.76291e+07, IMU_DATA, 90, -140, -19, 80, 16254, -658, , , , , 
2.76339e+07, IMU_DATA, 93, -145, -22, 65, 16278, -671, , , , , 
2.76387e+07, IMU_DATA, 96, -133, -28, 67, 16272, -666, , , , , 
2.76435e+07, IMU_DATA, 85, -124, -34, 61, 16278, -660, , , , , 
2.76483e+07, IMU_DATA, 80, -122, -31, 91, 16282, -658, , , , , 
2.76531e+07, IMU_DATA, 88, -134, -30, 62, 16283, -667, , , , , 
2.76579e+07, IMU_DATA, 100, -143, -21, 51, 16277, -679, , , , , 
2.76627e+07, IMU_DATA, 113, -147, -17, 68, 16283, -661, , , , , 
2.76675e+07, IMU_DATA, 121, -153, -18, 86, 16268, -665, , , , , 
2.76723e+07, IMU_DATA, 112, -166, -17, 107, 16285, -662, , , , , 
2.76771e+07, IMU_DATA, 119, -173, -23, 101, 16280, -666, , , , , 
2.76819e+07, IMU_DATA, 121, -162, -29, 95, 16292, -673, , , , , 
26213171, IMG_DATA, , , , , , , , , , Image_00262 
2.76867e+07, IMU_DATA, 104, -150, -23, 88, 16283, -673, , , , , 
2.76915e+07, IMU_DATA, 88, -136, -13, 79, 16286, -672, , , , , 
2.76963e+07, IMU_DATA, 106, -139, -23, 83, 16275, -670, , , , , 
2.77011e+07, IMU_DATA, 118, -134, -32, 91, 16277, -657, , , , , 
2.77059e+07, IMU_DATA, 116, -148, -30, 62, 16262, -655, , , , , 
2.77107e+07, IMU_DATA, 112, -162, -22, 44, 16276, -668, , , , , 
2.77155e+07, IMU_DATA, 114, -161, -18, 60, 16275, -660, , , , , 
2.77203e+07, IMU_DATA, 112, -153, -13, 57, 16272, -665, , , , , 
2.77251e+07, IMU_DATA, 106, -141, -18, 60, 16274, -651, , , , , 
2.77299e+07, IMU_DATA, 106, -148, -16, 53, 16277, -662, , , , , 
2.77347e+07, IMU_DATA, 121, -167, -18, 79, 16269, -670, , , , , 
2.77395e+07, IMU_DATA, 134, -150, -21, 60, 16278, -677, , , , , 
2.77443e+07, IMU_DATA, 152, -161, -20, 74, 16273, -685, , , , , 
2.77491e+07, IMU_DATA, 152, -192, -15, 72, 16265, -671, , , , , 
2.77539e+07, IMU_DATA, 108, -165, -11, 83, 16273, -701, , , , , 
2.77587e+07, IMU_DATA, 94, -149, -12, 62, 16277, -679, , , , , 
2.77635e+07, IMU_DATA, 107, -157, -20, 116, 16263, -698, , , , , 
2.77683e+07, IMU_DATA, 103, -155, -25, 83, 16297, -668, , , , , 
2.77731e+07, IMU_DATA, 102, -156, -26, 82, 16295, -657, , , , , 
2.77779e+07, IMU_DATA, 106, -162, -28, 74, 16294, -661, , , , , 
2.77827e+07, IMU_DATA, 93, -154, -34, 57, 16275, -656, , , , , 
2.77875e+07, IMU_DATA, 90, -132, -37, 70, 16266, -672, , , , , 
26313171, IMG_DATA, , , , , , , , , , Image_00263 
2.77923e+07, IMU_DATA, 95, -123, -28, 66, 16283, -664, , , , , 
2.77971e+07, IMU_DATA, 109, -135, -17, 82, 16286, -680, , , , , 
2.78019e+07, IMU_DATA, 113, -151, -13, 81, 16281, -652, , , , , 
2.78067e+07, IMU_DATA, 116, -157, -10, 77, 16280, -643, , , , , 
2.78115e+07, IMU_DATA, 106, -156, -24, 92, 16273, -669, , , , , 
2.78163e+07, IMU_DATA, 109, -145, -33, 79, 16281, -663, , , , , 
2.78211e+07, IMU_DATA, 117, -141, -31, 75, 16287, -647, , , , , 
2.78259e+07, IMU_DATA, 109, -152, -18, 61, 16263, -660, , , , , 
2.78307e+07, IMU_DATA, 97, -154, -16, 92, 16272, -668, , , , , 
2.78355e+07, IMU_DATA, 89, -136, -25, 75, 16275, -678, , , , , 
2.78403e+07, IMU_DATA, 87, -120, -27, 91, 16265, -670, , , , , 
2.78451e+07, IMU_DATA, 85, -115, -20, 89, 16296, -698, , , , , 
2.78499e+07, IMU_DATA, 93, -123, -14, 107, 16284, -669, , , , , 
2.78547e+07, IMU_DATA, 98, -139, -9, 67, 16282, -689, , , , , 
2.78595e+07, IMU_DATA, 97, -156, -18, 85, 16284, -675, , , , , 
2.78643e+07, IMU_DATA, 100, -153, -23, 64, 16281, -670, , , , , 
2.78691e+07, IMU_DATA, 101, -151, -22, 72, 16296, -666, , , , , 
2.78739e+07, IMU_DATA, 110, -159, -35, 93, 16275, -670, , , , , 
2.78787e+07, IMU_DATA, 118, -162, -45, 72, 16281, -705, , , , , 
2.78835e+07, IMU_DATA, 114, -170, -36, 85, 16292, -665, , , , , 
2.78883e+07, IMU_DATA, 116, -175, -15, 72, 16285, -669, , , , , 
2.78931e+07, IMU_DATA, 116, -174, -15, 82, 16260, -681, , , , , 
26413167, IMG_DATA, , , , , , , , , , Image_00264 
2.78979e+07, IMU_DATA, 110, -158, -28, 81, 16264, -684, , , , , 
2.79027e+07, IMU_DATA, 104, -147, -32, 68, 16281, -668, , , , , 
2.79075e+07, IMU_DATA, 110, -151, -26, 74, 16273, -665, , , , , 
2.79123e+07, IMU_DATA, 118, -154, -27, 92, 16286, -672, , , , , 
2.79171e+07, IMU_DATA, 113, -168, -28, 70, 16296, -670, , , , , 
2.79219e+07, IMU_DATA, 113, -170, -26, 84, 16286, -653, , , , , 
2.79267e+07, IMU_DATA, 101, -156, -27, 86, 16281, -674, , , , , 
2.79315e+07, IMU_DATA, 80, -143, -30, 84, 16284, -676, , , , , 
2.79363e+07, IMU_DATA, 79, -132, -30, 83, 16280, -672, , , , , 
2.79411e+07, IMU_DATA, 95, -128, -21, 84, 16292, -663, , , , , 
2.79459e+07, IMU_DATA, 99, -130, -22, 104, 16287, -663, , , , , 
2.79507e+07, IMU_DATA, 99, -134, -28, 81, 16293, -669, , , , , 
2.79555e+07, IMU_DATA, 98, -128, -29, 92, 16305, -673, , , , , 
2.79603e+07, IMU_DATA, 102, -120, -29, 81, 16271, -679, , , , , 
2.79651e+07, IMU_DATA, 86, -124, -27, 89, 16275, -676, , , , , 
2.79699e+07, IMU_DATA, 89, -133, -29, 85, 16270, -662, , , , , 
2.79747e+07, IMU_DATA, 110, -137, -27, 59, 16286, -671, , , , , 
2.79795e+07, IMU_DATA, 111, -157, -32, 58, 16284, -687, , , , , 
2.79843e+07, IMU_DATA, 108, -163, -35, 73, 16282, -678, , , , , 
2.79891e+07, IMU_DATA, 101, -165, -17, 64, 16258, -657, , , , , 
2.79939e+07, IMU_DATA, 109, -171, -14, 64, 16274, -646, , , , , 
2.79987e+07, IMU_DATA, 113, -167, -14, 71, 16292, -651, , , , , 
26513172, IMG_DATA, , , , , , , , , , Image_00265 
2.80035e+07, IMU_DATA, 127, -152, -18, 75, 16300, -650, , , , , 
2.80083e+07, IMU_DATA, 125, -147, -20, 58, 16279, -676, , , , , 
2.80131e+07, IMU_DATA, 127, -146, -21, 78, 16281, -677, , , , , 
2.80179e+07, IMU_DATA, 124, -139, -18, 93, 16278, -659, , , , , 
2.80227e+07, IMU_DATA, 117, -147, -19, 66, 16276, -671, , , , , 
2.80275e+07, IMU_DATA, 110, -156, -10, 57, 16271, -658, , , , , 
2.80323e+07, IMU_DATA, 112, -162, -16, 86, 16280, -682, , , , , 
2.80371e+07, IMU_DATA, 105, -165, -18, 83, 16288, -658, , , , , 
2.80419e+07, IMU_DATA, 99, -163, -17, 89, 16293, -630, , , , , 
2.80467e+07, IMU_DATA, 97, -153, -17, 102, 16298, -673, , , , , 
2.80515e+07, IMU_DATA, 106, -143, -22, 87, 16278, -674, , , , , 
2.80563e+07, IMU_DATA, 99, -142, -28, 92, 16272, -686, , , , , 
2.80611e+07, IMU_DATA, 97, -147, -27, 90, 16270, -682, , , , , 
2.80659e+07, IMU_DATA, 107, -157, -21, 93, 16274, -662, , , , , 
2.80707e+07, IMU_DATA, 118, -138, -13, 82, 16282, -683, , , , , 
2.80755e+07, IMU_DATA, 121, -121, -19, 77, 16291, -670, , , , , 
2.80803e+07, IMU_DATA, 113, -119, -22, 69, 16279, -647, , , , , 
2.80851e+07, IMU_DATA, 99, -122, -24, 64, 16272, -677, , , , , 
2.80899e+07, IMU_DATA, 77, -128, -20, 76, 16292, -682, , , , , 
2.80947e+07, IMU_DATA, 90, -125, -22, 100, 16276, -636, , , , , 
2.80995e+07, IMU_DATA, 118, -123, -23, 98, 16277, -650, , , , , 
2.81043e+07, IMU_DATA, 124, -148, -28, 75, 16272, -666, , , , , 
26613184, IMG_DATA, , , , , , , , , , Image_00266 
2.81091e+07, IMU_DATA, 118, -156, -30, 74, 16286, -665, , , , , 
2.81139e+07, IMU_DATA, 93, -144, -28, 62, 16276, -667, , , , , 
2.81187e+07, IMU_DATA, 101, -144, -24, 57, 16270, -658, , , , , 
2.81235e+07, IMU_DATA, 121, -143, -26, 82, 16278, -663, , , , , 
2.81283e+07, IMU_DATA, 122, -146, -25, 84, 16270, -673, , , , , 
2.81331e+07, IMU_DATA, 116, -165, -23, 78, 16279, -682, , , , , 
2.81379e+07, IMU_DATA, 108, -166, -15, 84, 16280, -681, , , , , 
2.81427e+07, IMU_DATA, 103, -150, -14, 72, 16274, -660, , , , , 
2.81475e+07, IMU_DATA, 108, -146, -16, 78, 16284, -673, , , , , 
2.81523e+07, IMU_DATA, 102, -135, -18, 78, 16278, -686, , , , , 
2.81571e+07, IMU_DATA, 85, -127, -24, 72, 16285, -676, , , , , 
2.81619e+07, IMU_DATA, 108, -162, -39, 90, 16275, -677, , , , , 
2.81667e+07, IMU_DATA, 142, -201, -33, 86, 16297, -662, , , , , 
2.81715e+07, IMU_DATA, 130, -174, -26, 84, 16298, -689, , , , , 
2.81763e+07, IMU_DATA, 120, -150, -26, 84, 16288, -679, , , , , 
2.81811e+07, IMU_DATA, 111, -128, -23, 75, 16266, -673, , , , , 
2.81859e+07, IMU_DATA, 94, -129, -28, 56, 16291, -669, , , , , 
2.81907e+07, IMU_DATA, 110, -167, -29, 69, 16250, -668, , , , , 
2.81955e+07, IMU_DATA, 123, -157, -16, 81, 16286, -678, , , , , 
2.82003e+07, IMU_DATA, 111, -134, -9, 84, 16275, -682, , , , , 
2.82051e+07, IMU_DATA, 99, -124, -2, 92, 16275, -663, , , , , 
2.82099e+07, IMU_DATA, 100, -129, -7, 100, 16284, -673, , , , , 
26719174, IMG_DATA, , , , , , , , , , Image_00267 
2.82147e+07, IMU_DATA, 99, -148, -22, 97, 16268, -660, , , , , 
2.82195e+07, IMU_DATA, 105, -166, -33, 94, 16284, -649, , , , , 
2.82243e+07, IMU_DATA, 117, -164, -34, 90, 16292, -670, , , , , 
2.82291e+07, IMU_DATA, 106, -162, -24, 85, 16284, -666, , , , , 
2.82339e+07, IMU_DATA, 98, -159, -21, 85, 16267, -661, , , , , 
2.82387e+07, IMU_DATA, 100, -147, -22, 80, 16266, -656, , , , , 
2.82435e+07, IMU_DATA, 108, -145, -28, 76, 16280, -665, , , , , 
2.82483e+07, IMU_DATA, 116, -142, -35, 73, 16272, -673, , , , , 
2.82531e+07, IMU_DATA, 119, -132, -24, 84, 16278, -664, , , , , 
2.82579e+07, IMU_DATA, 111, -135, -8, 79, 16278, -666, , , , , 
2.82627e+07, IMU_DATA, 103, -133, -4, 83, 16281, -656, , , , , 
2.82675e+07, IMU_DATA, 115, -134, -17, 68, 16279, -648, , , , , 
2.82723e+07, IMU_DATA, 117, -121, -22, 73, 16269, -660, , , , , 
2.82771e+07, IMU_DATA, 106, -130, -19, 73, 16287, -676, , , , , 
2.82819e+07, IMU_DATA, 112, -167, -31, 65, 16297, -669, , , , , 
2.82867e+07, IMU_DATA, 144, -185, -38, 78, 16296, -684, , , , , 
2.82915e+07, IMU_DATA, 175, -205, -32, 101, 16290, -665, , , , , 
2.82963e+07, IMU_DATA, 150, -187, -25, 83, 16269, -669, , , , , 
2.83011e+07, IMU_DATA, 129, -180, -27, 65, 16279, -678, , , , , 
2.83059e+07, IMU_DATA, 144, -190, -29, 72, 16273, -677, , , , , 
2.83107e+07, IMU_DATA, 135, -164, -22, 82, 16286, -667, , , , , 
2.83155e+07, IMU_DATA, 116, -146, -32, 87, 16292, -656, , , , , 
26813187, IMG_DATA, , , , , , , , , , Image_00268 
2.83203e+07, IMU_DATA, 103, -128, -29, 78, 16272, -675, , , , , 
2.83251e+07, IMU_DATA, 110, -136, -26, 56, 16268, -661, , , , , 
2.83299e+07, IMU_DATA, 124, -150, -23, 68, 16271, -666, , , , , 
2.83347e+07, IMU_DATA, 133, -156, -24, 62, 16287, -669, , , , , 
2.83395e+07, IMU_DATA, 123, -155, -35, 61, 16281, -676, , , , , 
2.83443e+07, IMU_DATA, 112, -158, -32, 60, 16274, -662, , , , , 
2.83491e+07, IMU_DATA, 103, -162, -25, 54, 16282, -667, , , , , 
2.83539e+07, IMU_DATA, 100, -161, -19, 64, 16274, -649, , , , , 
2.83587e+07, IMU_DATA, 105, -160, -16, 67, 16276, -667, , , , , 
2.83635e+07, IMU_DATA, 114, -148, -21, 65, 16266, -661, , , , , 
2.83683e+07, IMU_DATA, 107, -138, -10, 110, 16297, -681, , , , , 
2.83731e+07, IMU_DATA, 110, -139, -5, 84, 16259, -669, , , , , 
2.83779e+07, IMU_DATA, 109, -129, -5, 104, 16289, -688, , , , , 
2.83827e+07, IMU_DATA, 111, -125, 2, 94, 16260, -702, , , , , 
2.83875e+07, IMU_DATA, 111, -137, -8, 65, 16276, -677, , , , , 
2.83923e+07, IMU_DATA, 103, -141, -23, 83, 16286, -692, , , , , 
2.83971e+07, IMU_DATA, 98, -144, -37, 91, 16278, -682, , , , , 
2.84019e+07, IMU_DATA, 98, -151, -30, 99, 16277, -666, , , , , 
2.84067e+07, IMU_DATA, 93, -150, -13, 86, 16298, -688, , , , , 
2.84115e+07, IMU_DATA, 82, -128, -17, 64, 16299, -684, , , , , 
2.84163e+07, IMU_DATA, 102, -120, -19, 60, 16289, -676, , , , , 
2.84211e+07, IMU_DATA, 126, -133, -24, 65, 16276, -658, , , , , 
26913171, IMG_DATA, , , , , , , , , , Image_00269 
2.84259e+07, IMU_DATA, 126, -144, -22, 69, 16286, -695, , , , , 
2.84307e+07, IMU_DATA, 119, -142, -26, 67, 16289, -658, , , , , 
2.84355e+07, IMU_DATA, 117, -142, -29, 72, 16281, -674, , , , , 
2.84403e+07, IMU_DATA, 123, -155, -24, 59, 16261, -656, , , , , 
2.84451e+07, IMU_DATA, 129, -155, -23, 81, 16268, -656, , , , , 
2.84499e+07, IMU_DATA, 114, -154, -18, 67, 16265, -664, , , , , 
2.84547e+07, IMU_DATA, 102, -158, -10, 84, 16284, -676, , , , , 
2.84595e+07, IMU_DATA, 96, -144, -10, 75, 16275, -684, , , , , 
2.84643e+07, IMU_DATA, 84, -125, -13, 98, 16289, -669, , , , , 
2.84691e+07, IMU_DATA, 85, -140, -20, 85, 16286, -672, , , , , 
2.84739e+07, IMU_DATA, 111, -163, -23, 97, 16286, -664, , , , , 
2.84787e+07, IMU_DATA, 139, -188, -25, 81, 16284, -678, , , , , 
2.84835e+07, IMU_DATA, 123, -157, -24, 66, 16279, -660, , , , , 
2.84883e+07, IMU_DATA, 114, -125, -22, 92, 16304, -666, , , , , 
2.84931e+07, IMU_DATA, 108, -131, -24, 61, 16306, -680, , , , , 
2.84979e+07, IMU_DATA, 100, -143, -21, 86, 16284, -663, , , , , 
2.85027e+07, IMU_DATA, 109, -141, -13, 72, 16274, -677, , , , , 
2.85075e+07, IMU_DATA, 104, -129, -16, 69, 16267, -654, , , , , 
2.85123e+07, IMU_DATA, 101, -126, -24, 82, 16275, -673, , , , , 
2.85171e+07, IMU_DATA, 99, -142, -15, 59, 16276, -656, , , , , 
2.85219e+07, IMU_DATA, 102, -157, -19, 76, 16264, -665, , , , , 
2.85267e+07, IMU_DATA, 109, -154, -27, 58, 16283, -690, , , , , 
27013163, IMG_DATA, , , , , , , , , , Image_00270 
2.85315e+07, IMU_DATA, 128, -142, -29, 62, 16270, -663, , , , , 
2.85363e+07, IMU_DATA, 143, -151, -33, 78, 16280, -676, , , , , 
2.85411e+07, IMU_DATA, 142, -159, -23, 69, 16263, -661, , , , , 
2.85459e+07, IMU_DATA, 130, -162, -13, 70, 16274, -670, , , , , 
2.85507e+07, IMU_DATA, 119, -154, -26, 81, 16287, -678, , , , , 
2.85555e+07, IMU_DATA, 118, -162, -33, 69, 16284, -684, , , , , 
2.85603e+07, IMU_DATA, 125, -172, -18, 80, 16280, -672, , , , , 
2.85651e+07, IMU_DATA, 118, -178, -19, 82, 16292, -678, , , , , 
2.85699e+07, IMU_DATA, 119, -164, -21, 98, 16286, -654, , , , , 
2.85747e+07, IMU_DATA, 112, -137, -22, 106, 16284, -656, , , , , 
2.85795e+07, IMU_DATA, 89, -128, -22, 101, 16289, -675, , , , , 
2.85843e+07, IMU_DATA, 76, -130, -19, 71, 16298, -654, , , , , 
2.85891e+07, IMU_DATA, 92, -126, -17, 76, 16278, -648, , , , , 
2.85939e+07, IMU_DATA, 103, -129, -26, 69, 16263, -642, , , , , 
2.85987e+07, IMU_DATA, 118, -156, -35, 60, 16278, -653, , , , , 
2.86035e+07, IMU_DATA, 113, -158, -38, 64, 16269, -637, , , , , 
2.86083e+07, IMU_DATA, 105, -137, -28, 57, 16281, -636, , , , , 
2.86131e+07, IMU_DATA, 107, -123, -14, 77, 16283, -647, , , , , 
2.86179e+07, IMU_DATA, 93, -134, -13, 73, 16281, -644, , , , , 
2.86227e+07, IMU_DATA, 88, -146, -14, 73, 16291, -642, , , , , 
2.86275e+07, IMU_DATA, 103, -155, -16, 56, 16278, -654, , , , , 
2.86323e+07, IMU_DATA, 111, -150, -4, 54, 16277, -668, , , , , 
27113184, IMG_DATA, , , , , , , , , , Image_00271 
2.86371e+07, IMU_DATA, 113, -125, -1, 57, 16293, -676, , , , , 
2.86419e+07, IMU_DATA, 116, -131, -12, 71, 16280, -686, , , , , 
2.86467e+07, IMU_DATA, 130, -156, -19, 40, 16288, -684, , , , , 
2.86515e+07, IMU_DATA, 126, -161, -27, 51, 16280, -695, , , , , 
2.86563e+07, IMU_DATA, 121, -165, -29, 85, 16283, -685, , , , , 
2.86611e+07, IMU_DATA, 124, -167, -31, 101, 16280, -691, , , , , 
2.86659e+07, IMU_DATA, 117, -163, -28, 59, 16268, -693, , , , , 
2.86707e+07, IMU_DATA, 116, -152, -25, 90, 16272, -705, , , , , 
2.86755e+07, IMU_DATA, 124, -147, -20, 74, 16279, -702, , , , , 
2.86803e+07, IMU_DATA, 137, -151, -25, 78, 16258, -712, , , , , 
2.86851e+07, IMU_DATA, 121, -137, -30, 46, 16269, -694, , , , , 
2.86899e+07, IMU_DATA, 95, -130, -18, 43, 16263, -678, , , , , 
2.86947e+07, IMU_DATA, 82, -150, -10, 45, 16283, -681, , , , , 
2.86995e+07, IMU_DATA, 88, -153, -20, 59, 16280, -686, , , , , 
2.87043e+07, IMU_DATA, 85, -134, -24, 78, 16288, -688, , , , , 
2.87091e+07, IMU_DATA, 82, -127, -26, 52, 16282, -695, , , , , 
2.87139e+07, IMU_DATA, 104, -147, -33, 64, 16272, -693, , , , , 
2.87187e+07, IMU_DATA, 110, -146, -35, 44, 16277, -658, , , , , 
2.87235e+07, IMU_DATA, 118, -157, -34, 70, 16276, -677, , , , , 
2.87283e+07, IMU_DATA, 121, -162, -25, 84, 16284, -666, , , , , 
2.87331e+07, IMU_DATA, 107, -153, -18, 72, 16270, -654, , , , , 
2.87379e+07, IMU_DATA, 93, -151, -17, 67, 16280, -649, , , , , 
27213183, IMG_DATA, , , , , , , , , , Image_00272 
2.87427e+07, IMU_DATA, 90, -135, -13, 82, 16294, -655, , , , , 
2.87475e+07, IMU_DATA, 93, -133, -10, 102, 16268, -656, , , , , 
2.87523e+07, IMU_DATA, 95, -142, -22, 75, 16259, -644, , , , , 
2.87571e+07, IMU_DATA, 96, -158, -32, 93, 16268, -637, , , , , 
2.87619e+07, IMU_DATA, 103, -168, -29, 102, 16286, -628, , , , , 
2.87667e+07, IMU_DATA, 109, -172, -25, 99, 16268, -660, , , , , 
2.87715e+07, IMU_DATA, 116, -155, -27, 83, 16278, -664, , , , , 
2.87763e+07, IMU_DATA, 118, -149, -28, 92, 16263, -635, , , , , 
2.87811e+07, IMU_DATA, 112, -147, -24, 89, 16277, -648, , , , , 
2.87859e+07, IMU_DATA, 88, -123, -17, 109, 16273, -659, , , , , 
2.87907e+07, IMU_DATA, 92, -119, -26, 74, 16284, -656, , , , , 
2.87955e+07, IMU_DATA, 108, -132, -39, 61, 16280, -672, , , , , 
2.88003e+07, IMU_DATA, 104, -132, -37, 66, 16273, -647, , , , , 
2.88051e+07, IMU_DATA, 99, -134, -27, 81, 16269, -667, , , , , 
2.88099e+07, IMU_DATA, 104, -139, -21, 72, 16272, -657, , , , , 
2.88147e+07, IMU_DATA, 124, -161, -25, 44, 16284, -676, , , , , 
2.88195e+07, IMU_DATA, 148, -183, -36, 81, 16289, -688, , , , , 
2.88243e+07, IMU_DATA, 137, -155, -36, 43, 16289, -683, , , , , 
2.88291e+07, IMU_DATA, 128, -146, -33, 75, 16261, -666, , , , , 
2.88339e+07, IMU_DATA, 112, -139, -35, 72, 16282, -679, , , , , 
2.88387e+07, IMU_DATA, 108, -145, -30, 94, 16283, -662, , , , , 
2.88435e+07, IMU_DATA, 98, -139, -19, 74, 16266, -666, , , , , 
27313161, IMG_DATA, , , , , , , , , , Image_00273 
2.88483e+07, IMU_DATA, 81, -135, -14, 96, 16279, -679, , , , , 
2.88531e+07, IMU_DATA, 90, -138, -13, 78, 16283, -666, , , , , 
2.88579e+07, IMU_DATA, 109, -160, -13, 84, 16265, -671, , , , , 
2.88627e+07, IMU_DATA, 103, -165, -15, 76, 16264, -677, , , , , 
2.88675e+07, IMU_DATA, 94, -157, -15, 94, 16295, -662, , , , , 
2.88723e+07, IMU_DATA, 105, -151, -21, 98, 16260, -660, , , , , 
2.88771e+07, IMU_DATA, 118, -166, -21, 60, 16274, -694, , , , , 
2.88819e+07, IMU_DATA, 124, -162, -17, 78, 16279, -681, , , , , 
2.88867e+07, IMU_DATA, 91, -144, -15, 86, 16292, -674, , , , , 
2.88915e+07, IMU_DATA, 88, -147, -19, 75, 16306, -679, , , , , 
2.88963e+07, IMU_DATA, 124, -183, -25, 113, 16285, -698, , , , , 
2.89011e+07, IMU_DATA, 116, -161, -23, 93, 16273, -683, , , , , 
2.89059e+07, IMU_DATA, 116, -153, -28, 64, 16266, -669, , , , , 
2.89107e+07, IMU_DATA, 127, -155, -23, 81, 16248, -653, , , , , 
2.89155e+07, IMU_DATA, 125, -142, -16, 83, 16278, -663, , , , , 
2.89203e+07, IMU_DATA, 105, -130, -13, 78, 16284, -668, , , , , 
2.89251e+07, IMU_DATA, 105, -129, -13, 108, 16285, -660, , , , , 
2.89299e+07, IMU_DATA, 116, -141, -13, 62, 16290, -668, , , , , 
2.89347e+07, IMU_DATA, 111, -151, -15, 83, 16270, -663, , , , , 
2.89395e+07, IMU_DATA, 92, -147, -24, 82, 16290, -639, , , , , 
2.89443e+07, IMU_DATA, 90, -134, -23, 49, 16265, -628, , , , , 
2.89491e+07, IMU_DATA, 102, -126, -24, 68, 16265, -661, , , , , 
27413167, IMG_DATA, , , , , , , , , , Image_00274 
2.89539e+07, IMU_DATA, 115, -147, -22, 80, 16285, -655, , , , , 
2.89587e+07, IMU_DATA, 127, -171, -11, 63, 16266, -677, , , , , 
2.89635e+07, IMU_DATA, 126, -169, -15, 91, 16298, -675, , , , , 
2.89683e+07, IMU_DATA, 120, -155, -33, 73, 16275, -655, , , , , 
2.89731e+07, IMU_DATA, 123, -158, -46, 94, 16277, -689, , , , , 
2.89779e+07, IMU_DATA, 121, -157, -32, 84, 16272, -672, , , , , 
2.89827e+07, IMU_DATA, 118, -156, -31, 101, 16295, -702, , , , , 
2.89875e+07, IMU_DATA, 122, -166, -32, 90, 16282, -680, , , , , 
2.89923e+07, IMU_DATA, 127, -178, -26, 81, 16295, -681, , , , , 
2.89971e+07, IMU_DATA, 123, -171, -27, 72, 16281, -689, , , , , 
2.90019e+07, IMU_DATA, 120, -161, -31, 66, 16268, -703, , , , , 
2.90067e+07, IMU_DATA, 126, -165, -29, 88, 16293, -697, , , , , 
2.90115e+07, IMU_DATA, 148, -189, -33, 84, 16281, -673, , , , , 
2.90163e+07, IMU_DATA, 126, -161, -31, 76, 16285, -684, , , , , 
2.90211e+07, IMU_DATA, 107, -125, -13, 61, 16273, -666, , , , , 
2.90259e+07, IMU_DATA, 98, -127, -8, 64, 16302, -646, , , , , 
2.90307e+07, IMU_DATA, 96, -149, -16, 54, 16276, -637, , , , , 
2.90355e+07, IMU_DATA, 99, -170, -25, 65, 16249, -655, , , , , 
2.90403e+07, IMU_DATA, 110, -144, -35, 86, 16267, -657, , , , , 
2.90451e+07, IMU_DATA, 110, -130, -34, 73, 16274, -660, , , , , 
2.90499e+07, IMU_DATA, 110, -133, -24, 59, 16274, -660, , , , , 
2.90547e+07, IMU_DATA, 115, -145, -21, 94, 16284, -642, , , , , 
27513166, IMG_DATA, , , , , , , , , , Image_00275 
2.90595e+07, IMU_DATA, 127, -145, -25, 80, 16288, -673, , , , , 
2.90643e+07, IMU_DATA, 142, -151, -27, 84, 16275, -669, , , , , 
2.90691e+07, IMU_DATA, 138, -161, -20, 107, 16272, -650, , , , , 
2.90739e+07, IMU_DATA, 118, -164, -8, 99, 16292, -657, , , , , 
2.90787e+07, IMU_DATA, 115, -154, -11, 89, 16307, -656, , , , , 
2.90835e+07, IMU_DATA, 118, -151, -4, 103, 16284, -657, , , , , 
2.90883e+07, IMU_DATA, 116, -158, -8, 80, 16281, -664, , , , , 
2.90931e+07, IMU_DATA, 113, -159, -32, 91, 16298, -659, , , , , 
